Source,Year,Consumption,Classification,Code,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar
Other Renewables,1999,3.2224879999999985,Renováveis,ISL,Iceland,277381.0,12130003025.718609,9934124054.462936
Other Renewables,2000,3.753076,Renováveis,ISL,Iceland,281205.0,11791038048.780487,10313565853.658537
Other Renewables,2001,4.090113000000002,Renováveis,ISL,Iceland,284968.0,10461731499.051231,10661184060.721062
Other Renewables,2002,4.006466,Renováveis,ISL,Iceland,287523.0,11649675070.028011,10718251167.13352
Other Renewables,2003,3.9091450000000023,Renováveis,ISL,Iceland,289521.0,13975736073.059362,10906430136.986303
Other Renewables,2004,4.099969999999999,Renováveis,ISL,Iceland,292074.0,16462138728.323702,11757479768.786127
Other Renewables,2005,4.560327000000001,Renováveis,ISL,Iceland,296734.0,19411756559.139786,12445501075.268818
Other Renewables,2006,7.189071000000002,Renováveis,ISL,Iceland,303782.0,19488029166.666668,13205887500.000002
Other Renewables,2007,9.716657000000001,Renováveis,ISL,Iceland,311566.0,23495435170.17828,14301474878.444084
Other Renewables,2008,10.8889,Renováveis,ISL,Iceland,317414.0,18886012485.36871,14349190011.705032
Other Renewables,2009,12.201703000000002,Renováveis,ISL,Iceland,318499.0,13792643696.162882,13398388410.336727
Other Renewables,2010,11.893093,Renováveis,ISL,Iceland,318041.0,14185353620.955317,12956733436.055471
Other Renewables,2011,12.447120107305999,Renováveis,ISL,Iceland,319014.0,15222000000.0,13059000000.0
Other Renewables,2012,13.708797000000004,Renováveis,ISL,Iceland,320716.0,14455124771.313576,13200884010.245152
Other Renewables,2013,13.742551778,Renováveis,ISL,Iceland,323764.0,15572574828.705374,13885425171.294628
Other Renewables,2014,13.665252750999997,Renováveis,ISL,Iceland,327386.0,16980306600.425837,14310859474.804829
Other Renewables,2015,13.066757220999996,Renováveis,ISL,Iceland,330815.0,16623148830.616585,15450218993.621544
Other Renewables,2016,13.171328084000002,Renováveis,ISL,Iceland,335439.0,19490253412.670635,16814128106.40532
Other Renewables,2017,13.371232,Renováveis,ISL,Iceland,343400.0,22694168608.63605,17682325565.45579
Other Renewables,2018,15.461312694,Renováveis,ISL,Iceland,352721.0,23479729856.23537,18497987295.21899
Other Renewables,2019,15.423133805999996,Renováveis,ISL,Iceland,360563.0,21850685282.522995,18975618265.44021
Other Renewables,2020,15.226636111999994,Renováveis,ISL,Iceland,366463.0,18874641350.21097,17713392405.063293
Other Renewables,2021,14.78207528,Renováveis,ISL,Iceland,372520.0,0.0,0.0
Other Renewables,1965,0.0,Renováveis,IND,India,500114346.0,0.0,0.0
Other Renewables,1966,0.0,Renováveis,IND,India,510992617.0,0.0,0.0
Other Renewables,1967,0.0,Renováveis,IND,India,521987069.0,0.0,0.0
Other Renewables,1968,0.0,Renováveis,IND,India,533431909.0,0.0,0.0
Other Renewables,1969,0.0,Renováveis,IND,India,545314670.0,0.0,0.0
Other Renewables,1970,0.0,Renováveis,IND,India,557501301.0,0.0,0.0
Other Renewables,1971,0.0,Renováveis,IND,India,569999178.0,0.0,0.0
Other Renewables,1972,0.0,Renováveis,IND,India,582837973.0,0.0,0.0
Other Renewables,1973,0.0,Renováveis,IND,India,596107483.0,0.0,0.0
Other Renewables,1974,0.0,Renováveis,IND,India,609721951.0,0.0,0.0
Other Renewables,1975,0.0,Renováveis,IND,India,623524219.0,0.0,0.0
Other Renewables,1976,0.0,Renováveis,IND,India,637451448.0,0.0,0.0
Other Renewables,1977,0.0,Renováveis,IND,India,651685628.0,0.0,0.0
Other Renewables,1978,0.0,Renováveis,IND,India,666267760.0,0.0,0.0
Other Renewables,1979,0.0,Renováveis,IND,India,681248383.0,0.0,0.0
Other Renewables,1980,0.0,Renováveis,IND,India,696828385.0,517140636085.6269,1016280525993.8838
Other Renewables,1981,0.0,Renováveis,IND,India,712869298.0,486433207024.0296,1069167987060.9982
Other Renewables,1982,0.0,Renováveis,IND,India,729169466.0,474388238468.2333,1106188804177.5457
Other Renewables,1983,0.0,Renováveis,IND,India,745826546.0,501388888701.51776,1194821537942.6646
Other Renewables,1984,0.0,Renováveis,IND,India,762895156.0,466660443007.2757,1232245870654.81
Other Renewables,1985,0.0,Renováveis,IND,India,780242084.0,496753320843.0914,1292054513661.202
Other Renewables,1986,0.0,Renováveis,IND,India,797878993.0,518672167049.8084,1355626173180.077
Other Renewables,1987,0.0,Renováveis,IND,India,815716125.0,562043269230.7693,1394033692307.6924
Other Renewables,1988,0.0,Renováveis,IND,India,833729681.0,569921384943.1819,1519217227272.7273
Other Renewables,1989,0.0,Renováveis,IND,India,852012673.0,546547867208.6721,1595616265582.656
Other Renewables,1990,0.1199741700000061,Renováveis,IND,India,870452165.0,562118395886.8894,1657119206940.874
Other Renewables,1991,0.3034763999999939,Renováveis,IND,India,888941756.0,454057295496.607,1661846859962.9858
Other Renewables,1992,0.3811252700000125,Renováveis,IND,India,907574049.0,470272835928.1437,1740300705389.2217
Other Renewables,1993,0.8045860999999945,Renováveis,IND,India,926351297.0,442483448837.20935,1811914559302.3257
Other Renewables,1994,1.2139472700000056,Renováveis,IND,India,945261958.0,505562070294.7846,1924599960317.4604
Other Renewables,1995,1.7997467388000246,Renováveis,IND,India,964279129.0,541209922822.49176,2055528868798.236
Other Renewables,1996,2.4137887610000064,Renováveis,IND,India,983281218.0,573147911134.9037,2186118206638.116
Other Renewables,1997,3.1336836609999636,Renováveis,IND,India,1002335230.0,593040367346.9387,2261808530612.245
Other Renewables,1998,4.126007560999994,Renováveis,IND,India,1021434576.0,591875271134.0208,2392414767010.3096
Other Renewables,1999,5.38229246100002,Renováveis,IND,India,1040500054.0,630459000504.2865,2575271757942.512
Other Renewables,2000,5.3823150000000055,Renováveis,IND,India,1059633675.0,622649369756.0975,2648022076097.561
Other Renewables,2001,6.605140279999972,Renováveis,IND,India,1078970907.0,627493003795.0664,2761761183111.9546
Other Renewables,2002,15.383052245000016,Renováveis,IND,India,1098313039.0,654832261437.9084,2868804374416.433
Other Renewables,2003,16.624094447999994,Renováveis,IND,India,1117415123.0,756160813698.6302,3085073119634.704
Other Renewables,2004,19.258366389999992,Renováveis,IND,India,1136264583.0,859233144508.6707,3327157202312.139
Other Renewables,2005,21.22693806000001,Renováveis,IND,India,1154638713.0,960875614623.656,3626768750967.742
Other Renewables,2006,26.700265085000012,Renováveis,IND,India,1172373788.0,1059057501666.6667,3955101377500.001
Other Renewables,2007,33.546620279999956,Renováveis,IND,India,1189691809.0,1344099918962.723,4336553326580.2266
Other Renewables,2008,40.05687039999998,Renováveis,IND,India,1206734806.0,1279020323058.9153,4422668413577.838
Other Renewables,2009,46.002490669999986,Renováveis,IND,India,1223640160.0,1431663623335.9436,4851318631949.883
Other Renewables,2010,56.61629973000004,Renováveis,IND,India,1240613620.0,1762425223420.6472,5323842336671.803
Other Renewables,2011,67.20757300000002,Renováveis,IND,India,1257621191.0,1823052000000.0,5618382000000.0
Other Renewables,2012,75.72016750000006,Renováveis,IND,India,1274487215.0,1790856892060.0076,6029324454445.664
Other Renewables,2013,83.80308049999991,Renováveis,IND,India,1291132063.0,1793111733862.2432,6255604228633.25
Other Renewables,2014,92.35541899999998,Renováveis,IND,India,1307246509.0,1937821897090.135,6444136591909.155
Other Renewables,2015,112.16062099999999,Renováveis,IND,India,1322866505.0,1996246868887.3145,6794448507441.531
Other Renewables,2016,96.53386699999999,Renováveis,IND,India,1338636340.0,2150384320616.031,7250379893594.681
Other Renewables,2017,94.74286000000006,Renováveis,IND,India,1354195680.0,2433395261137.7656,7596170861549.007
Other Renewables,2018,107.30580599999996,Renováveis,IND,India,1369003306.0,2418447989301.237,8084478195921.097
Other Renewables,2019,123.34440999999998,Renováveis,IND,India,1383112050.0,2525364557161.6294,8412309728646.518
Other Renewables,2020,127.3994199999999,Renováveis,IND,India,1396387127.0,2354458312236.287,7742050194092.827
Other Renewables,2021,148.85159,Renováveis,IND,India,1407563842.0,0.0,0.0
Other Renewables,1965,0.0,Renováveis,IDN,Indonesia,101157868.0,0.0,0.0
Other Renewables,1966,0.0,Renováveis,IDN,Indonesia,103561105.0,0.0,0.0
Other Renewables,1967,0.0,Renováveis,IDN,Indonesia,106260749.0,0.0,0.0
Other Renewables,1968,0.0,Renováveis,IDN,Indonesia,109138723.0,0.0,0.0
Other Renewables,1969,0.0,Renováveis,IDN,Indonesia,112149246.0,0.0,0.0
Other Renewables,1970,0.0,Renováveis,IDN,Indonesia,115228394.0,0.0,0.0
Other Renewables,1971,0.0,Renováveis,IDN,Indonesia,118347135.0,0.0,0.0
Other Renewables,1972,0.0,Renováveis,IDN,Indonesia,121504145.0,0.0,0.0
Other Renewables,1973,0.0,Renováveis,IDN,Indonesia,124709058.0,0.0,0.0
Other Renewables,1974,0.0,Renováveis,IDN,Indonesia,127945196.0,0.0,0.0
Other Renewables,1975,0.0,Renováveis,IDN,Indonesia,131213215.0,0.0,0.0
Other Renewables,1976,0.0,Renováveis,IDN,Indonesia,134521025.0,0.0,0.0
Other Renewables,1977,0.0,Renováveis,IDN,Indonesia,137861540.0,0.0,0.0
Other Renewables,1978,0.0,Renováveis,IDN,Indonesia,141250964.0,0.0,0.0
Other Renewables,1979,0.0,Renováveis,IDN,Indonesia,144693087.0,0.0,0.0
Other Renewables,1980,0.0,Renováveis,IDN,Indonesia,148177096.0,271064921508.6646,518453702344.5463
Other Renewables,1981,0.0,Renováveis,IDN,Indonesia,151686337.0,274353922365.9889,553657937153.4196
Other Renewables,1982,0.0,Renováveis,IDN,Indonesia,155228658.0,265233874673.62924,566022919060.0522
Other Renewables,1983,0.0,Renováveis,IDN,Indonesia,158790611.0,232911485666.10452,593734728499.157
Other Renewables,1984,0.0,Renováveis,IDN,Indonesia,162331962.0,232117869037.9952,634469508488.2782
Other Renewables,1985,0.0,Renováveis,IDN,Indonesia,165791694.0,223818919594.06717,656741347384.8556
Other Renewables,1986,0.0,Renováveis,IDN,Indonesia,169135273.0,207714298850.5747,704915267432.9502
Other Renewables,1987,0.0,Renováveis,IDN,Indonesia,172421390.0,188596961538.46155,743061807692.3077
Other Renewables,1988,0.0,Renováveis,IDN,Indonesia,175694647.0,204043438920.45456,790223022727.2728
Other Renewables,1989,0.0,Renováveis,IDN,Indonesia,178949174.0,222408262872.62875,854539639566.3958
Other Renewables,1990,3.1997800000000005,Renováveis,IDN,Indonesia,182159874.0,237953035989.7172,916643601542.4164
Other Renewables,1991,2.9842440000000003,Renováveis,IDN,Indonesia,185361228.0,255340113510.1789,990861652066.6256
Other Renewables,1992,3.081512,Renováveis,IDN,Indonesia,188558416.0,269852598802.39523,1047872535329.3414
Other Renewables,1993,3.0991890000000026,Renováveis,IDN,Indonesia,191737287.0,297247101162.7907,1124378540697.6746
Other Renewables,1994,4.551881999999999,Renováveis,IDN,Indonesia,194928533.0,324467633786.8481,1204169379818.5942
Other Renewables,1995,6.278973000000001,Renováveis,IDN,Indonesia,198140162.0,360551216097.0232,1293806166482.9106
Other Renewables,1996,6.648814999999999,Renováveis,IDN,Indonesia,201373791.0,393846635974.3041,1379435219486.0815
Other Renewables,1997,7.742705999999998,Renováveis,IDN,Indonesia,204628007.0,365306666666.6667,1436114285714.2856
Other Renewables,1998,9.326377999999998,Renováveis,IDN,Indonesia,207855486.0,159193295876.2887,1242782496907.2168
Other Renewables,1999,11.182766,Renováveis,IDN,Indonesia,210996910.0,228444338880.48413,1243148397377.7107
Other Renewables,2000,13.826572000000002,Renováveis,IDN,Indonesia,214072421.0,234464778536.5854,1290605274146.3416
Other Renewables,2001,17.013568999999997,Renováveis,IDN,Indonesia,217112437.0,221693427893.73816,1329353864326.3755
Other Renewables,2002,18.162027,Renováveis,IDN,Indonesia,220115092.0,266058424836.6013,1388746788048.5527
Other Renewables,2003,18.341848999999996,Renováveis,IDN,Indonesia,223080121.0,312345289497.7169,1449669878538.813
Other Renewables,2004,19.239378000000002,Renováveis,IDN,Indonesia,225938595.0,332881710982.659,1522572196531.7922
Other Renewables,2005,19.204935000000003,Renováveis,IDN,Indonesia,228805144.0,358005406451.6129,1605127545806.4517
Other Renewables,2006,19.141333000000003,Renováveis,IDN,Indonesia,231797427.0,442196939166.6667,1690152750000.0002
Other Renewables,2007,20.298012447502998,Renováveis,IDN,Indonesia,234858289.0,510148149108.5899,1794826416531.6045
Other Renewables,2008,23.673345277830002,Renováveis,IDN,Indonesia,237936543.0,583645179867.3429,1893031494342.5676
Other Renewables,2009,27.155721476800004,Renováveis,IDN,Indonesia,240981299.0,605579264682.8505,2004186259984.3384
Other Renewables,2010,28.046848590099998,Renováveis,IDN,Indonesia,244016173.0,779112314329.7382,2121953944530.0464
Other Renewables,2011,29.591916753200003,Renováveis,IDN,Indonesia,247099697.0,892590000000.0,2229512000000.0
Other Renewables,2012,32.659722445000014,Renováveis,IDN,Indonesia,250222695.0,900507631174.5336,2364866055616.5386
Other Renewables,2013,35.40833065334001,Renováveis,IDN,Indonesia,253275918.0,885242693112.153,2448193219617.7427
Other Renewables,2014,44.30879305700001,Renováveis,IDN,Indonesia,256229761.0,846783029808.3748,2491976882895.671
Other Renewables,2015,36.7585281125,Renováveis,IDN,Indonesia,259091970.0,816819418143.1609,2512600760453.579
Other Renewables,2016,57.568945060000004,Renováveis,IDN,Indonesia,261850182.0,873669145257.263,2572920604130.2065
Other Renewables,2017,58.80985944500001,Renováveis,IDN,Indonesia,264498852.0,931966026045.2365,2656089591501.0283
Other Renewables,2018,110.31567503999999,Renováveis,IDN,Indonesia,267066843.0,933594135071.8824,2790777733868.2715
Other Renewables,2019,133.75037872000001,Renováveis,IDN,Indonesia,269582878.0,985372035479.632,2931204724047.306
Other Renewables,2020,156.44385294,Renováveis,IDN,Indonesia,271857970.0,921035561181.4346,2870449198312.2363
Other Renewables,2021,173.77248774999998,Renováveis,IDN,Indonesia,273753191.0,0.0,0.0
Other Renewables,1965,0.0,Renováveis,IRQ,Iraq,8270544.0,0.0,0.0
Other Renewables,1966,0.0,Renováveis,IRQ,Iraq,8553883.0,0.0,0.0
Other Renewables,1967,0.0,Renováveis,IRQ,Iraq,8848502.0,0.0,0.0
Other Renewables,1968,0.0,Renováveis,IRQ,Iraq,9156132.0,0.0,0.0
Other Renewables,1969,0.0,Renováveis,IRQ,Iraq,9476737.0,0.0,0.0
Other Renewables,1970,0.0,Renováveis,IRQ,Iraq,9811347.0,0.0,0.0
Other Renewables,1971,0.0,Renováveis,IRQ,Iraq,10154928.0,0.0,0.0
Other Renewables,1972,0.0,Renováveis,IRQ,Iraq,10507315.0,0.0,0.0
Other Renewables,1973,0.0,Renováveis,IRQ,Iraq,10872139.0,0.0,0.0
Other Renewables,1974,0.0,Renováveis,IRQ,Iraq,11243146.0,0.0,0.0
Other Renewables,1975,0.0,Renováveis,IRQ,Iraq,11617622.0,0.0,0.0
Other Renewables,1976,0.0,Renováveis,IRQ,Iraq,11999342.0,0.0,0.0
Other Renewables,1977,0.0,Renováveis,IRQ,Iraq,12400190.0,0.0,0.0
Other Renewables,1978,0.0,Renováveis,IRQ,Iraq,12819707.0,0.0,0.0
Other Renewables,1979,0.0,Renováveis,IRQ,Iraq,13233830.0,0.0,0.0
Other Renewables,1980,0.0,Renováveis,IRQ,Iraq,13653369.0,0.0,0.0
Other Renewables,1981,0.0,Renováveis,IRQ,Iraq,14067260.0,0.0,0.0
Other Renewables,1982,0.0,Renováveis,IRQ,Iraq,14467682.0,0.0,0.0
Other Renewables,1983,0.0,Renováveis,IRQ,Iraq,14903737.0,0.0,0.0
Other Renewables,1984,0.0,Renováveis,IRQ,Iraq,15377032.0,0.0,0.0
Other Renewables,1985,0.0,Renováveis,IRQ,Iraq,15753856.0,0.0,0.0
Other Renewables,1986,0.0,Renováveis,IRQ,Iraq,16148221.0,0.0,0.0
Other Renewables,1987,0.0,Renováveis,IRQ,Iraq,16598019.0,0.0,0.0
Other Renewables,1988,0.0,Renováveis,IRQ,Iraq,16987346.0,0.0,0.0
Other Renewables,1989,0.0,Renováveis,IRQ,Iraq,17442590.0,0.0,0.0
Other Renewables,1990,0.0,Renováveis,IRQ,Iraq,17658381.0,0.0,0.0
Other Renewables,1991,0.0,Renováveis,IRQ,Iraq,17846378.0,0.0,0.0
Other Renewables,1992,0.0,Renováveis,IRQ,Iraq,18385673.0,0.0,0.0
Other Renewables,1993,0.0,Renováveis,IRQ,Iraq,19295818.0,0.0,0.0
Other Renewables,1994,0.0,Renováveis,IRQ,Iraq,20248073.0,0.0,0.0
Other Renewables,1995,0.0,Renováveis,IRQ,Iraq,20948858.0,0.0,0.0
Other Renewables,1996,0.0,Renováveis,IRQ,Iraq,21639332.0,0.0,0.0
Other Renewables,1997,0.0,Renováveis,IRQ,Iraq,22330770.0,0.0,0.0
Other Renewables,1998,0.0,Renováveis,IRQ,Iraq,23053488.0,0.0,0.0
Other Renewables,1999,0.0,Renováveis,IRQ,Iraq,23820734.0,0.0,0.0
Other Renewables,2000,0.0,Renováveis,IRQ,Iraq,24628858.0,0.0,0.0
Other Renewables,2001,0.0,Renováveis,IRQ,Iraq,25425663.0,0.0,0.0
Other Renewables,2002,0.0,Renováveis,IRQ,Iraq,26255343.0,0.0,0.0
Other Renewables,2003,0.0,Renováveis,IRQ,Iraq,27068823.0,19320730593.607307,198807872146.11877
Other Renewables,2004,0.0,Renováveis,IRQ,Iraq,27858948.0,43631514450.86706,304937156069.36426
Other Renewables,2005,0.0,Renováveis,IRQ,Iraq,28698684.0,57666266666.66666,309251984516.129
Other Renewables,2006,0.0,Renováveis,IRQ,Iraq,28905607.0,72689846666.66669,326057658333.3334
Other Renewables,2007,0.0,Renováveis,IRQ,Iraq,28660887.0,96391723662.88492,331741047811.9935
Other Renewables,2008,0.0,Renováveis,IRQ,Iraq,29218381.0,137519427233.7105,352453220444.79126
Other Renewables,2009,0.0,Renováveis,IRQ,Iraq,30289040.0,117081237274.86296,368434710258.4182
Other Renewables,2010,0.0,Renováveis,IRQ,Iraq,31264875.0,142892344375.96304,390176140986.13257
Other Renewables,2011,0.0,Renováveis,IRQ,Iraq,32378061.0,185750000000.0,415269000000.0
Other Renewables,2012,0.0,Renováveis,IRQ,Iraq,33864447.0,213644235638.4925,473827662641.7856
Other Renewables,2013,6.000000141170858e-08,Renováveis,IRQ,Iraq,35481800.0,226599554273.3502,497459021997.8363
Other Renewables,2014,1.0999999933147819e-07,Renováveis,IRQ,Iraq,36746488.0,222993391767.2108,466570701206.5295
Other Renewables,2015,-1.200000001588819e-07,Renováveis,IRQ,Iraq,37757813.0,168569756201.2757,350663317505.31537
Other Renewables,2016,5.000000005139782e-07,Renováveis,IRQ,Iraq,38697943.0,157208067203.36017,325218119705.9853
Other Renewables,2017,1.999999987845058e-08,Renováveis,IRQ,Iraq,39621162.0,176523150788.21112,372084146675.80536
Other Renewables,2018,2.500000002569891e-07,Renováveis,IRQ,Iraq,40590700.0,194243192243.39685,374798232029.4216
Other Renewables,2019,-1.999999987845058e-07,Renováveis,IRQ,Iraq,41563520.0,195689307490.14453,391568643889.6189
Other Renewables,2020,4.499999999296733e-07,Renováveis,IRQ,Iraq,42556984.0,149605544303.7975,348933578059.0718
Other Renewables,2021,-6.700000003689865e-07,Renováveis,IRQ,Iraq,43533592.0,0.0,0.0
Other Renewables,1965,0.0,Renováveis,IRL,Ireland,2877300.0,0.0,0.0
Other Renewables,1966,0.0,Renováveis,IRL,Ireland,2888800.0,0.0,0.0
