Source,CodeNumeric,Year,CO2 Emission,Code
Oil,34,1956,1055062.0,BOL
Oil,34,1957,963779.0,BOL
Oil,34,1958,886805.0,BOL
Oil,34,1959,919664.0,BOL
Oil,34,1960,967296.0,BOL
Oil,34,1961,930656.0,BOL
Oil,34,1962,989280.0,BOL
Oil,34,1963,1095889.0,BOL
Oil,34,1964,1195170.0,BOL
Oil,34,1965,1304384.0,BOL
Oil,34,1966,1443616.0,BOL
Oil,34,1967,1568192.0,BOL
Oil,34,1968,1728654.0,BOL
Oil,34,1969,1741558.0,BOL
Oil,34,1970,1810016.0,BOL
Oil,34,1971,1866405.0,BOL
Oil,34,1972,2048176.0,BOL
Oil,34,1973,2180080.0,BOL
Oil,34,1974,2366944.0,BOL
Oil,34,1975,2866323.0,BOL
Oil,34,1976,3155841.0,BOL
Oil,34,1977,3312256.0,BOL
Oil,34,1978,3304928.0,BOL
Oil,34,1979,3377158.0,BOL
Oil,34,1980,3474407.0,BOL
Oil,34,1981,3565072.0,BOL
Oil,34,1982,3210621.0,BOL
Oil,34,1983,3165696.0,BOL
Oil,34,1984,3084223.0,BOL
Oil,34,1985,3125392.0,BOL
Oil,34,1986,2876240.0,BOL
Oil,34,1987,2938528.0,BOL
Oil,34,1988,2949520.0,BOL
Oil,34,1989,3055776.0,BOL
Oil,34,1990,3264624.0,BOL
Oil,34,1991,3282944.0,BOL
Oil,34,1992,3407520.0,BOL
Oil,34,1993,3696976.0,BOL
Oil,34,1994,4173296.0,BOL
Oil,34,1995,5023344.0,BOL
Oil,34,1996,5474016.0,BOL
Oil,34,1997,5787150.0,BOL
Oil,34,1998,6595200.0,BOL
Oil,34,1999,6036733.0,BOL
Oil,34,2000,4946400.0,BOL
Oil,34,2001,5076011.0,BOL
Oil,34,2002,4931744.0,BOL
Oil,34,2003,6056592.0,BOL
Oil,34,2004,6096896.0,BOL
Oil,34,2005,6613520.0,BOL
Oil,34,2006,6481616.0,BOL
Oil,34,2007,7177776.0,BOL
Oil,34,2008,7544176.0,BOL
Oil,34,2009,7670732.0,BOL
Oil,34,2010,8156064.0,BOL
Oil,34,2011,8952888.0,BOL
Oil,34,2012,9550341.0,BOL
Oil,34,2013,10354464.0,BOL
Oil,34,2014,11057952.0,BOL
Oil,34,2015,11526944.0,BOL
Oil,34,2016,12038176.0,BOL
Oil,34,2017,12756368.0,BOL
Oil,34,2018,12893616.0,BOL
Oil,34,2019,12754384.0,BOL
Oil,34,2020,12420100.0,BOL
Oil,34,2021,13303710.0,BOL
Oil,35,1885,0.0,BIH
Oil,35,1890,0.0,BIH
Oil,35,1891,0.0,BIH
Oil,35,1892,0.0,BIH
Oil,35,1893,0.0,BIH
Oil,35,1894,0.0,BIH
Oil,35,1895,0.0,BIH
Oil,35,1896,0.0,BIH
Oil,35,1897,0.0,BIH
Oil,35,1898,0.0,BIH
Oil,35,1899,0.0,BIH
Oil,35,1900,0.0,BIH
Oil,35,1901,0.0,BIH
Oil,35,1902,0.0,BIH
Oil,35,1903,0.0,BIH
Oil,35,1904,0.0,BIH
Oil,35,1905,0.0,BIH
Oil,35,1906,0.0,BIH
Oil,35,1907,0.0,BIH
Oil,35,1908,0.0,BIH
Oil,35,1909,0.0,BIH
Oil,35,1910,0.0,BIH
Oil,35,1911,0.0,BIH
Oil,35,1912,0.0,BIH
Oil,35,1913,0.0,BIH
Oil,35,1919,0.0,BIH
Oil,35,1920,0.0,BIH
Oil,35,1921,0.0,BIH
Oil,35,1922,11566.0,BIH
Oil,35,1923,11168.0,BIH
Oil,35,1924,11542.0,BIH
Oil,35,1925,15721.001,BIH
Oil,35,1926,17658.0,BIH
Oil,35,1927,20893.0,BIH
Oil,35,1928,23449.0,BIH
Oil,35,1929,24236.0,BIH
Oil,35,1930,32759.0,BIH
Oil,35,1931,17591.0,BIH
Oil,35,1932,24971.0,BIH
Oil,35,1933,22839.0,BIH
Oil,35,1934,21156.0,BIH
Oil,35,1935,19602.0,BIH
Oil,35,1936,25976.0,BIH
Oil,35,1937,23493.0,BIH
Oil,35,1938,189.0,BIH
Oil,35,1939,188.0,BIH
Oil,35,1940,182.0,BIH
Oil,35,1943,1354.0,BIH
Oil,35,1944,13776.0,BIH
Oil,35,1945,3343.0,BIH
Oil,35,1946,3376.0,BIH
Oil,35,1947,5325.0,BIH
Oil,35,1948,5861.0,BIH
Oil,35,1949,10025.0,BIH
Oil,35,1950,81952.0,BIH
Oil,35,1951,79049.0,BIH
Oil,35,1952,58323.0,BIH
Oil,35,1953,97130.0,BIH
Oil,35,1954,105003.0,BIH
Oil,35,1955,107879.0,BIH
Oil,35,1956,122749.0,BIH
Oil,35,1957,145189.0,BIH
Oil,35,1958,153919.0,BIH
Oil,35,1959,185406.0,BIH
Oil,35,1960,224976.0,BIH
Oil,35,1961,228575.0,BIH
Oil,35,1962,257175.0,BIH
Oil,35,1963,304240.0,BIH
Oil,35,1964,372890.0,BIH
Oil,35,1965,493537.0,BIH
Oil,35,1966,595026.0,BIH
Oil,35,1967,832065.0,BIH
Oil,35,1968,1041420.0,BIH
Oil,35,1969,1183091.0,BIH
Oil,35,1970,1602921.0,BIH
Oil,35,1971,1600174.0,BIH
Oil,35,1972,1441282.0,BIH
Oil,35,1973,2576519.0,BIH
Oil,35,1974,2479957.0,BIH
Oil,35,1975,2444735.0,BIH
Oil,35,1976,2682148.0,BIH
Oil,35,1977,2741871.0,BIH
Oil,35,1978,3503606.0,BIH
Oil,35,1979,4006518.8,BIH
Oil,35,1980,3890542.0,BIH
Oil,35,1981,2752133.0,BIH
Oil,35,1982,2846122.0,BIH
Oil,35,1983,2773329.0,BIH
Oil,35,1984,2631567.0,BIH
Oil,35,1985,2627796.0,BIH
Oil,35,1986,2927724.0,BIH
Oil,35,1987,2767027.0,BIH
Oil,35,1988,3022710.0,BIH
Oil,35,1989,2861578.0,BIH
Oil,35,1990,3053039.0,BIH
Oil,35,1991,2812737.0,BIH
Oil,35,1992,1593840.0,BIH
Oil,35,1993,1344688.0,BIH
Oil,35,1994,1610320.0,BIH
Oil,35,1995,1654347.0,BIH
Oil,35,1996,1708900.0,BIH
Oil,35,1997,1762384.0,BIH
Oil,35,1998,2154432.0,BIH
Oil,35,1999,2132448.0,BIH
Oil,35,2000,3300382.0,BIH
Oil,35,2001,3245409.0,BIH
Oil,35,2002,3099744.0,BIH
Oil,35,2003,2850592.0,BIH
Oil,35,2004,3403856.0,BIH
Oil,35,2005,3136384.0,BIH
Oil,35,2006,3315223.0,BIH
Oil,35,2007,3543088.0,BIH
Oil,35,2008,4100016.0,BIH
Oil,35,2009,4396800.0,BIH
Oil,35,2010,4458316.0,BIH
Oil,35,2011,4418784.0,BIH
Oil,35,2012,4106665.2,BIH
Oil,35,2013,4004752.2,BIH
Oil,35,2014,4092688.0,BIH
Oil,35,2015,4253904.0,BIH
Oil,35,2016,4836480.0,BIH
Oil,35,2017,4891440.0,BIH
Oil,35,2018,4639394.0,BIH
Oil,35,2019,4682592.0,BIH
Oil,35,2020,4379193.0,BIH
Oil,35,2021,4418250.0,BIH
Oil,36,1972,0.0,BWA
Oil,36,1973,0.0,BWA
Oil,36,1974,0.0,BWA
Oil,36,1975,0.0,BWA
Oil,36,1976,0.0,BWA
Oil,36,1977,0.0,BWA
Oil,36,1978,0.0,BWA
Oil,36,1979,0.0,BWA
Oil,36,1980,0.0,BWA
Oil,36,1981,0.0,BWA
Oil,36,1982,0.0,BWA
Oil,36,1983,0.0,BWA
Oil,36,1984,0.0,BWA
Oil,36,1985,0.0,BWA
Oil,36,1986,0.0,BWA
Oil,36,1987,0.0,BWA
Oil,36,1988,0.0,BWA
Oil,36,1989,0.0,BWA
Oil,36,1990,952640.0,BWA
Oil,36,1991,916000.0,BWA
Oil,36,1992,834291.0,BWA
Oil,36,1993,1271408.0,BWA
Oil,36,1994,1077216.0,BWA
Oil,36,1995,1069888.0,BWA
Oil,36,1996,1168816.0,BWA
Oil,36,1997,1099200.0,BWA
Oil,36,1998,1319040.0,BWA
Oil,36,1999,1564528.0,BWA
Oil,36,2000,1725744.0,BWA
Oil,36,2001,1842992.0,BWA
Oil,36,2002,1886960.0,BWA
Oil,36,2003,2022527.9,BWA
Oil,36,2004,1912608.0,BWA
Oil,36,2005,1952912.0,BWA
Oil,36,2006,2042701.0,BWA
Oil,36,2007,2293664.0,BWA
Oil,36,2008,2550144.0,BWA
Oil,36,2009,2182150.0,BWA
Oil,36,2010,2445859.0,BWA
Oil,36,2011,2592805.0,BWA
Oil,36,2012,2744336.0,BWA
Oil,36,2013,2883568.0,BWA
Oil,36,2014,3000816.0,BWA
Oil,36,2015,2515468.0,BWA
Oil,36,2016,2772048.0,BWA
Oil,36,2017,2817616.0,BWA
Oil,36,2018,2879904.0,BWA
Oil,36,2019,2921786.0,BWA
Oil,36,2020,2790778.0,BWA
Oil,36,2021,2846285.0,BWA
Oil,37,1901,0.0,BRA
Oil,37,1902,0.0,BRA
Oil,37,1903,0.0,BRA
Oil,37,1904,0.0,BRA
Oil,37,1905,0.0,BRA
Oil,37,1906,0.0,BRA
Oil,37,1907,0.0,BRA
Oil,37,1908,0.0,BRA
Oil,37,1909,0.0,BRA
Oil,37,1910,0.0,BRA
Oil,37,1911,0.0,BRA
Oil,37,1912,0.0,BRA
Oil,37,1913,0.0,BRA
Oil,37,1914,0.0,BRA
Oil,37,1915,0.0,BRA
Oil,37,1916,0.0,BRA
Oil,37,1917,0.0,BRA
Oil,37,1918,0.0,BRA
Oil,37,1919,0.0,BRA
Oil,37,1920,0.0,BRA
Oil,37,1921,0.0,BRA
Oil,37,1922,0.0,BRA
Oil,37,1923,0.0,BRA
Oil,37,1924,0.0,BRA
Oil,37,1925,0.0,BRA
Oil,37,1926,0.0,BRA
Oil,37,1927,0.0,BRA
Oil,37,1928,0.0,BRA
Oil,37,1929,0.0,BRA
Oil,37,1930,0.0,BRA
Oil,37,1931,0.0,BRA
Oil,37,1932,0.0,BRA
Oil,37,1933,0.0,BRA
Oil,37,1934,0.0,BRA
Oil,37,1935,7323.0,BRA
Oil,37,1936,40275.0,BRA
Oil,37,1937,117248.0,BRA
Oil,37,1938,146648.0,BRA
Oil,37,1939,128318.99,BRA
Oil,37,1940,150224.0,BRA
Oil,37,1941,142896.0,BRA
Oil,37,1942,47602.0,BRA
Oil,37,1943,131829.0,BRA
Oil,37,1944,80608.0,BRA
Oil,37,1945,62288.0,BRA
Oil,37,1946,142826.0,BRA
Oil,37,1947,65952.0,BRA
Oil,37,1948,58624.0,BRA
Oil,37,1949,43946.0,BRA
Oil,37,1950,12578512.0,BRA
Oil,37,1951,14645008.0,BRA
Oil,37,1952,18108492.0,BRA
Oil,37,1953,18537148.0,BRA
Oil,37,1954,22549138.0,BRA
Oil,37,1955,26656394.0,BRA
Oil,37,1956,29737024.0,BRA
Oil,37,1957,29055520.0,BRA
Oil,37,1958,32855088.0,BRA
Oil,37,1959,32474034.0,BRA
Oil,37,1960,39017936.0,BRA
Oil,37,1961,41472244.0,BRA
Oil,37,1962,44825976.0,BRA
Oil,37,1963,46910190.0,BRA
Oil,37,1964,46998750.0,BRA
Oil,37,1965,45766336.0,BRA
Oil,37,1966,51856590.0,BRA
Oil,37,1967,53725230.0,BRA
Oil,37,1968,63977736.0,BRA
Oil,37,1969,69421810.0,BRA
Oil,37,1970,78255110.0,BRA
Oil,37,1971,87052980.0,BRA
Oil,37,1972,97726210.0,BRA
Oil,37,1973,115364700.0,BRA
Oil,37,1974,124836140.0,BRA
Oil,37,1975,129705600.0,BRA
Oil,37,1976,132208110.0,BRA
Oil,37,1977,135293200.0,BRA
Oil,37,1978,145468780.0,BRA
Oil,37,1979,154526190.0,BRA
Oil,37,1980,150210060.0,BRA
Oil,37,1981,135527700.0,BRA
Oil,37,1982,133193730.0,BRA
Oil,37,1983,125740260.0,BRA
Oil,37,1984,122062500.0,BRA
Oil,37,1985,127517100.0,BRA
Oil,37,1986,142375710.0,BRA
Oil,37,1987,145541400.0,BRA
Oil,37,1988,147651870.0,BRA
Oil,37,1989,151579680.0,BRA
Oil,37,1990,151775300.0,BRA
Oil,37,1991,156700220.0,BRA
Oil,37,1992,163251660.0,BRA
Oil,37,1993,171252430.0,BRA
Oil,37,1994,179161870.0,BRA
Oil,37,1995,190346980.0,BRA
Oil,37,1996,206281440.0,BRA
Oil,37,1997,219832620.0,BRA
Oil,37,1998,229578140.0,BRA
Oil,37,1999,235468500.0,BRA
Oil,37,2000,239488200.0,BRA
Oil,37,2001,241794700.0,BRA
Oil,37,2002,239219330.0,BRA
Oil,37,2003,232433660.0,BRA
Oil,37,2004,239768260.0,BRA
Oil,37,2005,240221180.0,BRA
Oil,37,2006,242248560.0,BRA
Oil,37,2007,256003360.0,BRA
Oil,37,2008,267238800.0,BRA
Oil,37,2009,262705400.0,BRA
Oil,37,2010,286080000.0,BRA
Oil,37,2011,303885020.0,BRA
Oil,37,2012,327733980.0,BRA
Oil,37,2013,342338140.0,BRA
Oil,37,2014,356753380.0,BRA
Oil,37,2015,330358600.0,BRA
Oil,37,2016,312939100.0,BRA
Oil,37,2017,316425200.0,BRA
Oil,37,2018,300605150.0,BRA
Oil,37,2019,302333600.0,BRA
Oil,37,2020,281089400.0,BRA
Oil,37,2021,296986850.0,BRA
Oil,196,1962,3664.0,VGB
Oil,196,1963,3664.0,VGB
Oil,196,1964,7328.0,VGB
Oil,196,1965,7328.0,VGB
Oil,196,1966,10992.0,VGB
Oil,196,1967,3664.0,VGB
Oil,196,1968,14656.0,VGB
Oil,196,1969,18320.0,VGB
Oil,196,1970,18320.0,VGB
Oil,196,1971,21984.0,VGB
Oil,196,1972,21984.0,VGB
Oil,196,1973,25648.0,VGB
Oil,196,1974,25648.0,VGB
Oil,196,1975,25648.0,VGB
Oil,196,1976,25648.0,VGB
Oil,196,1977,29312.0,VGB
Oil,196,1978,29312.0,VGB
Oil,196,1979,29312.0,VGB
Oil,196,1980,29312.0,VGB
Oil,196,1981,43968.0,VGB
Oil,196,1982,36640.0,VGB
Oil,196,1983,40304.0,VGB
Oil,196,1984,40304.0,VGB
Oil,196,1985,47632.0,VGB
Oil,196,1986,54960.0,VGB
Oil,196,1987,62288.0,VGB
Oil,196,1988,65952.0,VGB
Oil,196,1989,65952.0,VGB
Oil,196,1990,65952.0,VGB
Oil,196,1991,73280.0,VGB
Oil,196,1992,84272.0,VGB
Oil,196,1993,87936.0,VGB
Oil,196,1994,98928.0,VGB
Oil,196,1995,109920.0,VGB
Oil,196,1996,117248.0,VGB
Oil,196,1997,117248.0,VGB
Oil,196,1998,120912.0,VGB
Oil,196,1999,120912.0,VGB
Oil,196,2000,124576.0,VGB
Oil,196,2001,128240.01,VGB
Oil,196,2002,135568.0,VGB
Oil,196,2003,146560.0,VGB
Oil,196,2004,161216.0,VGB
Oil,196,2005,179536.0,VGB
Oil,196,2006,183200.0,VGB
Oil,196,2007,186864.0,VGB
Oil,196,2008,190528.0,VGB
Oil,196,2009,190528.0,VGB
Oil,196,2010,197856.0,VGB
Oil,196,2011,201520.0,VGB
Oil,196,2012,201520.0,VGB
Oil,196,2013,201520.0,VGB
Oil,196,2014,212512.0,VGB
Oil,196,2015,212512.0,VGB
Oil,196,2016,212512.0,VGB
Oil,196,2017,168544.0,VGB
Oil,196,2018,161216.0,VGB
Oil,196,2019,168544.0,VGB
Oil,196,2020,143903.0,VGB
Oil,196,2021,158529.0,VGB
Oil,38,1933,0.0,BRN
Oil,38,1934,0.0,BRN
Oil,38,1935,0.0,BRN
Oil,38,1936,21984.0,BRN
Oil,38,1937,43968.0,BRN
Oil,38,1938,32976.0,BRN
Oil,38,1939,2396256.0,BRN
Oil,38,1940,2664095.0,BRN
Oil,38,1941,1905280.0,BRN
Oil,38,1942,1245760.0,BRN
Oil,38,1943,1872304.0,BRN
Oil,38,1944,2495184.0,BRN
Oil,38,1945,919664.0,BRN
Oil,38,1946,890352.0,BRN
Oil,38,1947,5301808.0,BRN
Oil,38,1948,10514.0,BRN
Oil,38,1949,10295840.0,BRN
Oil,38,1950,153888.0,BRN
Oil,38,1951,32976.0,BRN
Oil,38,1952,51296.0,BRN
Oil,38,1953,76944.0,BRN
Oil,38,1954,85141.0,BRN
Oil,38,1955,32976.0,BRN
Oil,38,1956,28955.0,BRN
Oil,38,1957,29312.0,BRN
Oil,38,1958,21734.0,BRN
Oil,38,1959,28986.0,BRN
Oil,38,1960,29312.0,BRN
Oil,38,1961,29312.0,BRN
Oil,38,1962,74013.0,BRN
Oil,38,1963,54960.0,BRN
Oil,38,1964,73280.0,BRN
Oil,38,1965,10873.0,BRN
Oil,38,1966,201520.0,BRN
Oil,38,1967,144097.0,BRN
Oil,38,1968,142896.0,BRN
Oil,38,1969,164880.0,BRN
Oil,38,1970,190528.0,BRN
Oil,38,1971,260144.0,BRN
Oil,38,1972,219840.0,BRN
Oil,38,1973,249061.0,BRN
Oil,38,1974,292989.0,BRN
Oil,38,1975,300448.0,BRN
Oil,38,1976,337293.0,BRN
Oil,38,1977,443598.0,BRN
Oil,38,1978,542272.0,BRN
Oil,38,1979,637536.0,BRN
Oil,38,1980,674176.0,BRN
Oil,38,1981,0.0,BRN
Oil,38,1982,0.0,BRN
Oil,38,1983,0.0,BRN
Oil,38,1984,657112.0,BRN
Oil,38,1985,1223776.0,BRN
Oil,38,1986,1321147.0,BRN
Oil,38,1987,1190800.0,BRN
Oil,38,1988,1601168.0,BRN
Oil,38,1989,1575520.0,BRN
Oil,38,1990,1538880.0,BRN
Oil,38,1991,1637808.0,BRN
Oil,38,1992,1261303.0,BRN
Oil,38,1993,1604832.0,BRN
Oil,38,1994,1352016.0,BRN
Oil,38,1995,1089042.0,BRN
Oil,38,1996,1193564.0,BRN
Oil,38,1997,1278736.0,BRN
Oil,38,1998,1421632.0,BRN
Oil,38,1999,1546208.0,BRN
Oil,38,2000,839056.0,BRN
Oil,38,2001,901344.0,BRN
Oil,38,2002,718144.0,BRN
Oil,38,2003,838385.0,BRN
Oil,38,2004,1007599.94,BRN
Oil,38,2005,1058896.0,BRN
Oil,38,2006,970960.0,BRN
Oil,38,2007,1846656.0,BRN
Oil,38,2008,2055504.1,BRN
Oil,38,2009,1754236.0,BRN
Oil,38,2010,1590176.0,BRN
Oil,38,2011,1956576.0,BRN
Oil,38,2012,2065710.1,BRN
Oil,38,2013,1656128.0,BRN
Oil,38,2014,1689104.0,BRN
Oil,38,2015,1645136.0,BRN
Oil,38,2016,1803499.0,BRN
Oil,38,2017,1927264.0,BRN
Oil,38,2018,1905990.0,BRN
Oil,38,2019,3576064.0,BRN
Oil,38,2020,3774237.0,BRN
Oil,38,2021,3878683.0,BRN
Oil,39,1881,0.0,BGR
Oil,39,1882,0.0,BGR
Oil,39,1883,0.0,BGR
Oil,39,1884,0.0,BGR
Oil,39,1885,0.0,BGR
Oil,39,1886,0.0,BGR
Oil,39,1887,0.0,BGR
Oil,39,1888,0.0,BGR
Oil,39,1889,0.0,BGR
Oil,39,1890,0.0,BGR
Oil,39,1891,0.0,BGR
Oil,39,1892,0.0,BGR
Oil,39,1893,0.0,BGR
Oil,39,1894,0.0,BGR
Oil,39,1895,0.0,BGR
Oil,39,1896,0.0,BGR
Oil,39,1897,0.0,BGR
Oil,39,1898,0.0,BGR
Oil,39,1899,0.0,BGR
Oil,39,1900,0.0,BGR
Oil,39,1901,0.0,BGR
Oil,39,1902,0.0,BGR
Oil,39,1903,0.0,BGR
Oil,39,1904,0.0,BGR
Oil,39,1905,0.0,BGR
Oil,39,1906,0.0,BGR
Oil,39,1907,0.0,BGR
Oil,39,1908,0.0,BGR
Oil,39,1909,0.0,BGR
Oil,39,1910,0.0,BGR
Oil,39,1911,0.0,BGR
Oil,39,1912,0.0,BGR
Oil,39,1913,0.0,BGR
Oil,39,1914,0.0,BGR
Oil,39,1915,0.0,BGR
Oil,39,1916,0.0,BGR
Oil,39,1917,0.0,BGR
Oil,39,1918,0.0,BGR
Oil,39,1919,0.0,BGR
Oil,39,1920,0.0,BGR
Oil,39,1921,0.0,BGR
Oil,39,1922,0.0,BGR
Oil,39,1923,0.0,BGR
Oil,39,1924,0.0,BGR
Oil,39,1925,0.0,BGR
Oil,39,1926,0.0,BGR
Oil,39,1927,0.0,BGR
Oil,39,1928,0.0,BGR
Oil,39,1929,0.0,BGR
Oil,39,1930,0.0,BGR
Oil,39,1931,0.0,BGR
Oil,39,1932,0.0,BGR
Oil,39,1933,0.0,BGR
Oil,39,1934,0.0,BGR
Oil,39,1935,0.0,BGR
Oil,39,1936,0.0,BGR
Oil,39,1937,0.0,BGR
Oil,39,1938,0.0,BGR
Oil,39,1939,0.0,BGR
Oil,39,1940,0.0,BGR
Oil,39,1941,0.0,BGR
Oil,39,1942,0.0,BGR
Oil,39,1943,0.0,BGR
Oil,39,1944,0.0,BGR
Oil,39,1945,0.0,BGR
Oil,39,1946,0.0,BGR
Oil,39,1947,0.0,BGR
Oil,39,1948,0.0,BGR
Oil,39,1949,0.0,BGR
Oil,39,1950,542537.0,BGR
Oil,39,1951,629925.0,BGR
Oil,39,1952,721808.0,BGR
Oil,39,1953,817072.0,BGR
Oil,39,1954,926992.0,BGR
Oil,39,1955,1102864.0,BGR
Oil,39,1956,1329656.0,BGR
Oil,39,1957,1564528.0,BGR
Oil,39,1958,1542544.0,BGR
Oil,39,1959,2202064.0,BGR
Oil,39,1960,2858390.0,BGR
Oil,39,1961,3649344.0,BGR
Oil,39,1962,5041664.0,BGR
Oil,39,1963,6499936.0,BGR
Oil,39,1964,9423808.0,BGR
Oil,39,1965,10904927.0,BGR
Oil,39,1966,12373328.0,BGR
Oil,39,1967,15180961.0,BGR
Oil,39,1968,17556806.0,BGR
Oil,39,1969,22507952.0,BGR
Oil,39,1970,25411982.0,BGR
Oil,39,1971,29605120.0,BGR
Oil,39,1972,30979120.0,BGR
Oil,39,1973,32769070.0,BGR
Oil,39,1974,35086464.0,BGR
Oil,39,1975,34207104.0,BGR
Oil,39,1976,35278890.0,BGR
Oil,39,1977,36991744.0,BGR
Oil,39,1978,39593184.0,BGR
Oil,39,1979,35758984.0,BGR
Oil,39,1980,30933688.0,BGR
Oil,39,1981,32539986.0,BGR
Oil,39,1982,39402656.0,BGR
Oil,39,1983,39250840.0,BGR
Oil,39,1984,36000310.0,BGR
Oil,39,1985,36779230.0,BGR
Oil,39,1986,38173080.0,BGR
Oil,39,1987,36268490.0,BGR
Oil,39,1988,34287710.0,BGR
Oil,39,1989,34594024.0,BGR
Oil,39,1990,26467954.0,BGR
Oil,39,1991,17437714.0,BGR
Oil,39,1992,15168439.0,BGR
Oil,39,1993,15301223.0,BGR
Oil,39,1994,14658885.0,BGR
Oil,39,1995,13765163.0,BGR
Oil,39,1996,13983885.0,BGR
Oil,39,1997,11349112.0,BGR
Oil,39,1998,12226747.0,BGR
Oil,39,1999,12046053.0,BGR
Oil,39,2000,10658842.0,BGR
Oil,39,2001,10952889.0,BGR
Oil,39,2002,10938855.0,BGR
Oil,39,2003,11665234.0,BGR
Oil,39,2004,11717210.0,BGR
Oil,39,2005,12274980.0,BGR
Oil,39,2006,12710369.0,BGR
Oil,39,2007,12515475.0,BGR
Oil,39,2008,11899065.0,BGR
Oil,39,2009,11407991.0,BGR
Oil,39,2010,11002120.0,BGR
Oil,39,2011,10192228.0,BGR
Oil,39,2012,10722759.0,BGR
Oil,39,2013,9714811.0,BGR
Oil,39,2014,10704298.0,BGR
Oil,39,2015,11662452.0,BGR
Oil,39,2016,12067898.0,BGR
Oil,39,2017,12338317.0,BGR
Oil,39,2018,12555814.0,BGR
Oil,39,2019,13091638.0,BGR
Oil,39,2020,12141451.0,BGR
Oil,39,2021,12778482.0,BGR
Oil,40,1958,3664.0,BFA
Oil,40,1959,7328.0,BFA
Oil,40,1960,43968.0,BFA
Oil,40,1961,91600.0,BFA
Oil,40,1962,84272.0,BFA
Oil,40,1963,87936.0,BFA
Oil,40,1964,109920.0,BFA
Oil,40,1965,102592.0,BFA
Oil,40,1966,102592.0,BFA
Oil,40,1967,102592.0,BFA
Oil,40,1968,102592.0,BFA
Oil,40,1969,120912.0,BFA
Oil,40,1970,142896.0,BFA
Oil,40,1971,150224.0,BFA
Oil,40,1972,161216.0,BFA
Oil,40,1973,168544.0,BFA
Oil,40,1974,205184.0,BFA
Oil,40,1975,219840.0,BFA
Oil,40,1976,208848.0,BFA
Oil,40,1977,249152.0,BFA
Oil,40,1978,348080.0,BFA
Oil,40,1979,406704.0,BFA
Oil,40,1980,432352.0,BFA
Oil,40,1981,556928.0,BFA
Oil,40,1982,575248.0,BFA
Oil,40,1983,593568.0,BFA
Oil,40,1984,465328.0,BFA
Oil,40,1985,476320.0,BFA
Oil,40,1986,479984.0,BFA
Oil,40,1987,516623.97,BFA
Oil,40,1988,553264.0,BFA
Oil,40,1989,820736.0,BFA
Oil,40,1990,582576.0,BFA
Oil,40,1991,626544.0,BFA
Oil,40,1992,630208.0,BFA
Oil,40,1993,626544.0,BFA
Oil,40,1994,644864.0,BFA
Oil,40,1995,611888.0,BFA
Oil,40,1996,692496.0,BFA
Oil,40,1997,787760.0,BFA
Oil,40,1998,842720.0,BFA
Oil,40,1999,842720.0,BFA
Oil,40,2000,989280.0,BFA
Oil,40,2001,970960.0,BFA
Oil,40,2002,989280.0,BFA
Oil,40,2003,1062560.0,BFA
Oil,40,2004,1088208.0,BFA
Oil,40,2005,1110192.0,BFA
Oil,40,2006,1344688.0,BFA
Oil,40,2007,1579184.0,BFA
Oil,40,2008,1553536.0,BFA
Oil,40,2009,1612160.0,BFA
Oil,40,2010,1810016.0,BFA
Oil,40,2011,1905280.0,BFA
Oil,40,2012,2366944.0,BFA
Oil,40,2013,2638080.0,BFA
Oil,40,2014,2755328.0,BFA
Oil,40,2015,3191869.0,BFA
Oil,40,2016,3264624.0,BFA
Oil,40,2017,3821552.0,BFA
Oil,40,2018,4180624.0,BFA
Oil,40,2019,4443845.0,BFA
Oil,40,2020,4536506.0,BFA
Oil,40,2021,4845777.0,BFA
Oil,41,1950,7694.0,BDI
Oil,41,1951,8794.0,BDI
Oil,41,1952,15164.0,BDI
Oil,41,1953,15075.0,BDI
Oil,41,1954,6281.0,BDI
Oil,41,1955,7537.0,BDI
Oil,41,1956,8794.0,BDI
Oil,41,1957,10050.0,BDI
Oil,41,1958,10050.0,BDI
Oil,41,1959,37645.0,BDI
Oil,41,1960,36431.0,BDI
Oil,41,1961,45224.0,BDI
Oil,41,1962,43968.0,BDI
Oil,41,1963,47632.0,BDI
Oil,41,1964,47632.0,BDI
Oil,41,1965,36640.0,BDI
Oil,41,1966,47632.0,BDI
Oil,41,1967,47632.0,BDI
Oil,41,1968,54960.0,BDI
Oil,41,1969,73280.0,BDI
Oil,41,1970,62288.0,BDI
Oil,41,1971,73280.0,BDI
Oil,41,1972,73280.0,BDI
Oil,41,1973,73280.0,BDI
Oil,41,1974,91600.0,BDI
Oil,41,1975,76944.0,BDI
Oil,41,1976,87936.0,BDI
Oil,41,1977,98928.0,BDI
Oil,41,1978,99054.0,BDI
Oil,41,1979,106256.0,BDI
Oil,41,1980,139411.0,BDI
Oil,41,1981,150224.0,BDI
Oil,41,1982,142896.0,BDI
Oil,41,1983,186864.0,BDI
Oil,41,1984,201209.0,BDI
Oil,41,1985,216176.0,BDI
Oil,41,1986,216176.0,BDI
Oil,41,1987,223504.0,BDI
Oil,41,1988,209139.0,BDI
Oil,41,1989,249152.0,BDI
Oil,41,1990,194192.0,BDI
Oil,41,1991,223504.0,BDI
Oil,41,1992,197856.0,BDI
Oil,41,1993,209139.0,BDI
Oil,41,1994,216176.0,BDI
Oil,41,1995,219840.0,BDI
Oil,41,1996,223777.0,BDI
Oil,41,1997,231098.0,BDI
Oil,41,1998,231098.0,BDI
