Code,PerCapitaConsumption,MaxGrowth,ProjectedGrowth,Year,PerCapitaConsumptionForecast,Population,ConsumptionForecast
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2087,35.0100076243312,1377955.0,48.242215055985305
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2087,66.39829970274144,40844603.50000001,2712.0122244326426
NLD,56.00077983312925,56.00077983312925,0.0,2087,56.00077983312925,16976765.499999996,950.7121070441642
NOR,96.9263191947326,96.9263191947326,0.0,2087,96.9263191947326,7046149.5,682.9573355308055
NZL,44.93927483494892,44.93927483494892,0.0,2087,44.93927483494892,6125258.500000002,275.26467516660705
OMN,90.7514791562962,90.7514791562962,0.0,2087,90.7514791562962,7580887.5,687.9767539424764
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2087,32.0112378714732,475015708.5,15205.840837479873
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2087,32.25764530802813,43527890.5,1404.1072527556873
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2087,24.267226687674462,180605470.5,4382.793893657603
POL,30.065417880966915,30.065417880966915,0.0,2087,30.065417880966915,25555912.499999996,768.3491886419258
PRT,25.094378126866623,25.094378126866623,0.0,2087,25.094378126866623,7357672.500000001,184.63621584864808
QAT,194.0634944726065,194.0634944726065,0.0,2087,194.0634944726065,4043147.5,784.6273325181828
ROU,18.34687143592055,18.34687143592055,0.0,2087,18.34687143592055,14020175.0,257.2263482341074
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2087,88.30283369479605,115652641.99999997,10212.456012889781
SAU,87.70730172993795,87.70730172993795,0.0,2087,87.70730172993795,50745821.500000015,4450.779077834074
SGP,146.54882678372545,146.54882678372545,0.0,2087,146.54882678372545,5588666.0,819.0124455860959
SVK,33.88770173154626,33.88770173154626,0.0,2087,33.88770173154626,4116552.5,139.5005032822511
SVN,34.39107547536516,34.39107547536516,0.0,2087,34.39107547536516,1719276.4999999995,59.12776787452164
SWE,59.92681590623569,59.92681590623569,0.0,2087,59.92681590623569,12940201.000000004,775.4650431166872
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2087,47.72148344784574,50185675.50000001,2394.934882692208
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2087,203.9794701517874,8945048.999999998,1824.6063555017754
TTO,107.26862495244262,107.26862495244262,0.0,2087,107.26862495244262,1160608.5,124.496877903117
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2087,32.91793467338546,88128858.50000001,2901.020006943031
TWN,55.60654891459647,55.60654891459647,0.0,2087,55.60654891459647,16604034.499999998,923.2930566038973
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2087,70.33737733983713,22795869.99999999,1603.4017099798723
USA,78.7542755087688,78.7542755087688,0.0,2087,78.7542755087688,392505046.5,30911.45057064311
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2087,83.63506453489367,50894189.0,4256.538781466075
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2087,52.06948332046214,36878611.0,1920.2502203463116
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2087,47.35920353379346,96570293.0,4573.49216150507
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2087,69.5115653162503,75994767.50000001,5282.515244769506
ARE,148.57421560580497,148.57421560580497,0.0,2088,148.57421560580497,13293234.500000002,1975.0318887015253
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2088,42.21105524845957,49813683.0,2102.6881252422513
AUS,63.45883675635106,63.45883675635106,0.0,2088,63.45883675635106,36983114.0,2346.9053940675217
AUT,42.68537969803404,42.68537969803404,0.0,2088,42.68537969803404,8089987.500000001,345.3241881898492
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2088,53.98513972715461,8953855.000000004,483.37511327168215
BEL,58.39579089785198,58.39579089785198,0.0,2088,58.39579089785198,11661661.000000002,680.9919172776356
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2088,19.17798867018486,190341677.0,3650.370524969986
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2088,58.822128052495344,3362210.5,197.7723765704444
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2088,80.05551807150357,6819273.5,545.9204729137755
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2088,48.83283306135715,198374221.0,9687.175217769769
CAN,102.1602882297225,102.1602882297225,0.0,2088,102.1602882297225,52297522.500000015,5342.729972300399
CHE,33.35074842640076,33.35074842640076,0.0,2088,33.35074842640076,10203137.5,340.2822719224756
CHL,25.34271074799886,25.34271074799886,0.0,2088,25.34271074799886,17935553.499999996,454.5355444557585
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2088,74.21870569684667,884243880.9999999,65627.4363681765
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2088,32.10721005184827,49598662.0,1592.4746591246246
CYP,25.055436817837315,25.055436817837315,0.0,2088,25.055436817837315,1339377.0000000005,33.5586757987645
CZE,44.24216679915524,44.24216679915524,0.0,2088,44.24216679915524,10894322.5,481.98843320878996
DEU,40.97748690734608,40.97748690734608,0.0,2088,40.97748690734608,70444085.99999997,2886.62161176496
DNK,32.1979252367478,32.1979252367478,0.0,2088,32.1979252367478,6970801.0,224.44532943824677
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2088,57.21237631386682,67677174.5,3871.9719753532313
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2088,46.94142254669247,22421935.0,1052.5175251494732
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2088,32.92489025115984,200528178.0,6602.368252915045
ESP,33.61533313318038,33.61533313318038,0.0,2088,33.61533313318038,33256943.0,1117.9432179361913
EST,46.50493340432046,46.50493340432046,0.0,2088,46.50493340432046,902776.4999999999,41.9835610114855
FIN,58.96615229845878,58.96615229845878,0.0,2088,58.96615229845878,5137705.000000001,302.9506954945532
FRA,36.05179358885938,36.05179358885938,0.0,2088,36.05179358885938,62184050.99999999,2241.8465711711046
GBR,30.09788523476273,30.09788523476273,0.0,2088,30.09788523476273,71114598.00000001,2140.3990091202877
GRC,30.41034866635641,30.41034866635641,0.0,2088,30.41034866635641,6918758.999999999,210.40187352849136
HKG,29.152297203915413,29.152297203915413,0.0,2088,29.152297203915413,5174633.5,150.85245371333704
HRV,23.46819097313328,23.46819097313328,0.0,2088,23.46819097313328,2359657.5,55.37689284118624
HUN,26.660480776779483,26.660480776779483,0.0,2088,26.660480776779483,7263754.0,193.65517388425508
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2088,33.504342861170294,307600627.50000006,10305.956888071129
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2088,41.55962394234529,1610366035.5000005,66926.2068449055
IRL,37.76139605584867,37.76139605584867,0.0,2088,37.76139605584867,5767454.0,217.78711472788865
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2088,105.22025079892876,85388155.99999997,8984.56318957805
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2088,65.2376952037061,106035956.5,6917.541410780438
ISL,165.8728903441553,165.8728903441553,0.0,2088,165.8728903441553,382117.00000000006,63.3828512396376
ISR,33.64303057131594,33.64303057131594,0.0,2088,33.64303057131594,17454359.000000004,587.2175334397236
ITA,28.910201002163475,28.910201002163475,0.0,2088,28.910201002163475,39497803.99999999,1141.8894527840564
JPN,39.98491307403856,39.98491307403856,0.0,2088,39.98491307403856,78877797.50000003,3153.9218765091173
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2088,75.10067118455805,32704709.000000007,2456.145596795657
KOR,68.12618318739187,68.12618318739187,0.0,2088,68.12618318739187,28164879.5,1918.765740267818
KWT,103.88306215481232,103.88306215481232,0.0,2088,103.88306215481232,4832174.999999998,501.98113586793005
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2088,14.798322606834338,16912546.0,250.27731181092565
LTU,23.151077705718613,23.151077705718613,0.0,2088,23.151077705718613,1629316.0000000005,37.72042132317064
LUX,60.33451286984694,60.33451286984694,0.0,2088,60.33451286984694,856553.5000000001,51.67973816946245
LVA,21.43564495412696,21.43564495412696,0.0,2088,21.43564495412696,1044596.9999999998,22.391610412146154
MAR,6.855111800571258,39.76191459393545,0.4218820870944127,2088,34.699329548802496,45549671.5,1580.5430622181968
MEX,19.00918388715196,44.679483529795405,0.3291064056749159,2088,40.730206661696414,126463825.0,5150.897727478609
MKD,13.875025130176583,39.23700412316212,0.325153576833148,2088,35.335161201164354,1363818.5,48.190746546630166
MYS,39.58699073255799,66.39829970274144,0.6306583978005577,2088,66.39829970274144,40741275.99999999,2705.151454120107
NLD,56.00077983312925,56.00077983312925,0.0,2088,56.00077983312925,16942512.999999996,948.79394033293
NOR,96.9263191947326,96.9263191947326,0.0,2088,96.9263191947326,7059264.499999999,684.2285242070444
NZL,44.93927483494892,44.93927483494892,0.0,2088,44.93927483494892,6121686.999999999,275.1041745465339
OMN,90.7514791562962,90.7514791562962,0.0,2088,90.7514791562962,7601891.0,689.8828526349356
PAK,4.242753225394122,37.56493480068901,0.4272074560935242,2088,32.438445327566725,476352851.5,15452.145930013261
PER,9.835474135025157,36.74207954262873,0.3449564795846612,2088,32.6026017876128,43444783.99999999,1416.4129925008517
PHL,5.066785186778471,28.107314987853663,0.2953914077060922,2088,24.562618095380557,180702317.0,4438.522001421394
POL,30.065417880966915,30.065417880966915,0.0,2088,30.065417880966915,25340357.5,761.868437490594
PRT,25.094378126866623,25.094378126866623,0.0,2088,25.094378126866623,7320929.999999999,183.71418566032165
QAT,194.0634944726065,194.0634944726065,0.0,2088,194.0634944726065,4066555.0000000014,789.1698737650505
ROU,18.34687143592055,18.34687143592055,0.0,2088,18.34687143592055,13948215.000000002,255.90610736557863
RUS,55.459425246802105,94.87151538439484,0.5052832068922145,2088,88.80811690168827,115356684.0,10244.609878063113
SAU,87.70730172993795,87.70730172993795,0.0,2088,87.70730172993795,50748244.999999985,4450.991636479814
SGP,146.54882678372545,146.54882678372545,0.0,2088,146.54882678372545,5572726.0,816.6764572871631
SVK,33.88770173154626,33.88770173154626,0.0,2088,33.88770173154626,4093515.0,138.71981535361058
SVN,34.39107547536516,34.39107547536516,0.0,2088,34.39107547536516,1714545.5000000002,58.96506369644771
SWE,59.92681590623569,59.92681590623569,0.0,2088,59.92681590623569,12956812.5,776.4605174191134
THA,19.61677666157704,53.34242480509948,0.4323801044041339,2088,48.153863552249874,49722423.0,2394.326772629251
TKM,71.36741717030642,230.5018807480836,2.040185430484323,2088,206.01965558227172,8940889.0,1841.9988723793217
TTO,107.26862495244262,107.26862495244262,0.0,2088,107.26862495244262,1152140.9999999998,123.58858082133217
TUR,22.82415145568366,32.91793467338546,0.3492964606783912,2088,32.91793467338546,87728516.00000001,2887.8415586810515
TWN,55.60654891459647,55.60654891459647,0.0,2088,55.60654891459647,16475108.0,916.1238988752597
UKR,16.30912693773943,81.14302742025666,0.8312038523399645,2088,71.16858119217709,22602573.0,1608.5930517026095
USA,78.7542755087688,78.7542755087688,0.0,2088,78.7542755087688,392635564.5000001,30921.72942117397
UZB,16.929813160161515,96.9761148098401,1.0262346365343409,2088,84.66129917142801,50923589.0,4311.2572032118405
VEN,21.68315000315088,58.14674998392439,0.4674820510355578,2088,52.5369653714977,36796584.5,1933.180885665889
VNM,12.983017095485774,54.23444082145499,0.5288644067431951,2088,47.88806794053666,96153021.00000003,4604.58240233585
ZAF,22.35089835672792,78.94369870815477,0.7255487224541903,2088,70.23711403870448,75913621.49999999,5331.953690386547
ARE,148.57421560580497,148.57421560580497,0.0,2089,148.57421560580497,13355526.0,1984.286799452934
ARG,21.9944250664212,45.88680619064837,0.306312578515733,2089,42.51736782697531,49640050.49999999,2110.5642860581293
AUS,63.45883675635106,63.45883675635106,0.0,2089,63.45883675635106,37069212.499999985,2352.369104723987
AUT,42.68537969803404,42.68537969803404,0.0,2089,42.68537969803404,8072623.5,344.5829992567725
AZE,18.74792384718434,60.39190625078557,0.5338972103025799,2089,54.51903693745719,8896904.499999998,485.0506650645289
BEL,58.39579089785198,58.39579089785198,0.0,2089,58.39579089785198,11648225.000000004,680.2073114311321
BGD,2.912047918417104,22.13543244323354,0.2464536477540568,2089,19.424442317938915,189251652.00000003,3676.1077978486496
BGR,34.17553100117327,63.30332751637208,0.373433288656395,2089,59.19556134115173,3326885.500000001,196.9368546902383
BLR,31.13270147225139,80.21263365646267,0.7412547969583665,2089,80.21263365646267,6788729.999999998,544.5419124826376
BRA,17.29974937753321,54.56612100387059,0.4777739952094536,2089,49.3106070565666,197187922.0,9723.456138042906
CAN,102.1602882297225,102.1602882297225,0.0,2089,102.1602882297225,52425424.0,5355.796426405412
CHE,33.35074842640076,33.35074842640076,0.0,2089,33.35074842640076,10219234.5,340.8191189198954
CHL,25.34271074799886,25.34271074799886,0.0,2089,25.34271074799886,17833711.5,451.9545921077609
CHN,31.05148215507296,82.06729179535098,0.6540488415420259,2089,74.8727545383887,873694710.0,65415.9295633187
COL,11.746604967449606,35.80913824901166,0.3084940164302827,2089,32.41570406827855,49273150.50000001,1597.2238651197515
CYP,25.055436817837315,25.055436817837315,0.0,2089,25.055436817837315,1338159.0,33.52815827672036
CZE,44.24216679915524,44.24216679915524,0.0,2089,44.24216679915524,10919383.500000002,483.0971861509436
DEU,40.97748690734608,40.97748690734608,0.0,2089,40.97748690734608,70284069.0,2880.064517242509
DNK,32.1979252367478,32.1979252367478,0.0,2089,32.1979252367478,6980168.999999999,224.74695960186463
DZA,15.252127567674703,64.84151244953811,0.6357613446392745,2089,57.8481376585061,67741203.00000001,3918.7024362968073
ECU,12.150252133214822,53.2670898945975,0.5271389456587523,2089,47.46856149235123,22348394.0,1060.8461148442932
EGY,9.960061736315351,37.1003136174952,0.3479519471946135,2089,33.272842198354454,201086010.5,6690.703095663147
ESP,33.61533313318038,33.61533313318038,0.0,2089,33.61533313318038,33055165.0,1111.1603832472445
EST,46.50493340432046,46.50493340432046,0.0,2089,46.50493340432046,896874.5,41.70908889453321
FIN,58.96615229845878,58.96615229845878,0.0,2089,58.96615229845878,5126854.5,302.31088325903875
FRA,36.05179358885938,36.05179358885938,0.0,2089,36.05179358885938,62075149.0,2237.9204587456907
GBR,30.09788523476273,30.09788523476273,0.0,2089,30.09788523476273,71056650.00000001,2138.654896866704
GRC,30.41034866635641,30.41034866635641,0.0,2089,30.41034866635641,6874765.499999999,209.06401585443803
HKG,29.152297203915413,29.152297203915413,0.0,2089,29.152297203915413,5140078.500000002,149.84509608345581
HRV,23.46819097313328,23.46819097313328,0.0,2089,23.46819097313328,2337936.9999999995,54.86715199915429
HUN,26.660480776779483,26.660480776779483,0.0,2089,26.660480776779483,7232210.5,192.81420900887275
IDN,9.85445424640931,37.804322609308656,0.3583316456781967,2089,33.86267450684849,306786553.0,10388.613187317023
IND,7.143405873356667,47.81711813670686,0.5214578495301306,2089,42.08108179187542,1604195811.0000002,67506.29513287493
IRL,37.76139605584867,37.76139605584867,0.0,2089,37.76139605584867,5767016.0,217.7705752364162
IRN,38.13308620147785,117.4179170893744,1.0164721908704686,2089,106.23672298979923,84930902.0,9022.780709047785
IRQ,14.39205426027974,74.48235719341999,0.7703884991428236,2089,66.00808370284892,106579001.99999999,7035.075684982102
ISL,165.8728903441553,165.8728903441553,0.0,2089,165.8728903441553,380791.00000000006,63.16290378704125
ISR,33.64303057131594,33.64303057131594,0.0,2089,33.64303057131594,17545217.500000004,590.2742887328875
ITA,28.910201002163475,28.910201002163475,0.0,2089,28.910201002163475,39270546.5,1135.3193927798072
JPN,39.98491307403856,39.98491307403856,0.0,2089,39.98491307403856,78416132.99999996,3135.4622616072443
KAZ,44.701977802039146,80.62770634501604,0.4605862633714986,2089,75.56125744792955,32851321.000000004,2482.2871235855746
KOR,68.12618318739187,68.12618318739187,0.0,2089,68.12618318739187,27780463.000000004,1892.5769113685622
KWT,103.88306215481232,103.88306215481232,0.0,2089,103.88306215481232,4838886.0,502.6782950980512
LKA,4.347637609372564,16.698447151827388,0.1583437120827541,2089,14.956666318917092,16737441.5,250.33632754789517
LTU,23.151077705718613,23.151077705718613,0.0,2089,23.151077705718613,1618520.0000000002,37.470482288259696
LUX,60.33451286984694,60.33451286984694,0.0,2089,60.33451286984694,858239.0,51.78143199090457
