Code,Year,ConsumptionTotal,Population,PerCapitaConsumption
SVK,2013,194.587031,5414738.999999999,35.936548557557444
SVK,2014,181.11991,5419569.000000002,33.41961510223413
SVK,2015,182.989938,5424444.500000002,33.734318417305204
SVK,2016,184.74371399999998,5431203.500000001,34.01524431923789
SVK,2017,194.59468500000003,5439416.499999999,35.774919056115685
SVK,2018,191.29564900000003,5446745.500000002,35.12109185200593
SVK,2019,184.84892299999998,5453924.000000001,33.892830739848954
SVK,2020,181.125397,5456680.5,33.19333008410516
SVK,2021,195.223157,5447621.999999999,35.83639925824516
SVK,2022,191.24365199999997,5643453.000000001,33.88770173154626
SVN,1990,69.2979235,1986024.0,34.89279258458105
SVN,1991,69.409445,1989797.5,34.88266770864875
SVN,1992,64.881177,1991340.0,32.58166711862364
SVN,1993,66.65802049999999,1991684.5000000002,33.46816250264536
SVN,1994,70.9497665,1991449.0,35.62720737513238
SVN,1995,74.497668,1991106.0000000005,37.415219481032146
SVN,1996,78.158264,1990666.5000000005,39.26235961674142
SVN,1997,79.93220450000001,1989828.0,40.17040894991929
SVN,1998,80.1558975,1988279.0,40.314210178752575
SVN,1999,79.32751,1986261.0000000005,39.93810984558423
SVN,2000,78.626266,1984339.000000001,39.623404065535155
SVN,2001,82.193416,1982487.0,41.459750303532886
SVN,2002,81.77550299999999,1983767.0000000005,41.22233256224142
SVN,2003,80.21293299999999,1989411.5,40.31993029094282
SVN,2004,85.180239,1996721.5,42.6600499869411
SVN,2005,85.18693699999999,2004778.5,42.49194462131352
SVN,2006,85.95425500000002,2013569.5,42.68750346089371
SVN,2007,85.46716500000001,2023229.0,42.242951737050035
SVN,2008,93.642122,2034032.9999999993,46.037661139224404
SVN,2009,86.50712699999998,2045578.0,42.289820774372814
SVN,2010,86.660133,2057287.499999999,42.12349173365416
SVN,2011,84.13501699999999,2065452.9999999995,40.73441370972857
SVN,2012,81.758431,2069354.0000000002,39.50915648071813
SVN,2013,80.88276299999998,2072374.499999999,39.029028295802725
SVN,2014,82.9715,2074917.0,39.98786457482396
SVN,2015,74.8273065,2080862.0,35.95976403048353
SVN,2016,79.97817800000001,2090020.000000001,38.266704624836116
SVN,2017,80.838814,2098391.999999999,38.524171842058124
SVN,2018,82.4802875,2105924.0000000005,39.1658424045692
SVN,2019,80.09160800000001,2112901.5,37.90598283923789
SVN,2020,77.384924,2117641.0,36.542985331319144
SVN,2021,76.671237,2119409.5,36.17575414284026
SVN,2022,72.90371499999999,2119844.0,34.39107547536516
SWE,1965,392.953685276,7755751.999999998,50.66609727541573
SWE,1966,419.03526405,7819971.000000001,53.585270846912344
SWE,1967,429.21722582999996,7882643.999999999,54.45092101457328
SWE,1968,458.35041777000004,7937776.500000001,57.74292306793974
SWE,1969,458.32809332999994,7983534.999999998,57.40916690789231
SWE,1970,486.52865483,8027701.499999998,60.60622144831869
SWE,1971,495.32151439999996,8073819.499999999,61.34909436605562
SWE,1972,510.22058999999996,8117715.5,62.852731165560066
SWE,1973,539.841565,8156938.499999999,66.1818849069415
SWE,1974,499.54835600000007,8193153.5,60.971438653016826
SWE,1975,529.4762200000001,8224408.5,64.3786382935624
SWE,1976,562.745535,8246994.999999999,68.23643460436197
SWE,1977,555.3692,8265241.499999994,67.19334214251337
SWE,1978,645.8426179999999,8281298.499999997,77.98808580562579
SWE,1979,681.112137,8296033.499999998,82.10093859915104
SWE,1980,641.0288740000001,8311762.499999999,77.12309801922277
SWE,1981,636.086803,8326687.000000006,76.39134303955457
SWE,1982,604.896547,8340722.999999998,72.52327490074904
SWE,1983,601.3579299999999,8355107.0,71.97489272130206
SWE,1984,636.6675929999999,8371289.500000003,76.05370630175909
SWE,1985,691.6258014,8389913.0,82.43539610005492
SWE,1986,716.9073558,8411791.000000002,85.22648218435288
SWE,1987,701.8712347000001,8437994.0,83.17986890012011
SWE,1988,685.9290995,8468136.999999998,81.00118119251024
SWE,1989,670.82618,8504982.000000002,78.874497324039
SWE,1990,682.3116124999999,8548405.499999998,79.81741302515422
SWE,1991,647.092982,8594170.500000002,75.29440822706506
SWE,1992,651.9661656999999,8640272.0,75.45667146821303
SWE,1993,644.9574237,8683404.5,74.27471836651166
SWE,1994,645.039496,8723460.500000002,73.94307522800153
SWE,1995,652.4365949999999,8758495.5,74.49185707750833
SWE,1996,633.9929160000002,8785493.5,72.16360879442915
SWE,1997,656.358133,8807869.000000002,74.51951578753042
SWE,1998,710.3342289999999,8828633.0,80.4580085048274
SWE,1999,689.6718760000001,8848876.0,77.93892422043207
SWE,2000,639.469905,8871043.500000002,72.08508277521128
SWE,2001,685.88876,8896748.499999998,77.09431822198866
SWE,2002,642.011239,8926011.999999998,71.92587675212627
SWE,2003,615.18052,8961506.5,68.6469981358603
SWE,2004,662.6419644999999,9004262.499999998,73.5920309409016
SWE,2005,679.983139,9051737.999999998,75.12183174104246
SWE,2006,639.7496799999999,9104719.5,70.26572098129985
SWE,2007,649.4783599999998,9164272.5,70.87069486421316
SWE,2008,640.2325424999999,9229270.499999996,69.36978848978369
SWE,2009,586.750209,9301413.0,63.08183595331162
SWE,2010,623.7522570000001,9381729.5,66.48584965064278
SWE,2011,614.716909,9467387.5,64.92994070433897
SWE,2012,652.4464199999999,9555986.5,68.27619733451904
SWE,2013,611.2761529999999,9648932.0,63.351690425427385
SWE,2014,608.457829,9747508.499999998,62.42188237127467
SWE,2015,629.151337,9849348.500000002,63.87745717394403
SWE,2016,617.913306,9953317.0,62.08114400455648
SWE,2017,637.86638,10058190.0,63.417610922044624
SWE,2018,624.849398,10162298.0,61.48701779853336
SWE,2019,649.789765,10267921.5,63.283476115394926
SWE,2020,615.8702779999999,10368969.5,59.395514472291566
SWE,2021,629.977374,10467097.000000002,60.18644653813755
SWE,2022,632.1887756,10549347.000000004,59.92681590623569
SWZ,2000,0.0,1030496.5000000002,0.0
SWZ,2001,0.0,1041396.0,0.0
SWZ,2002,0.0,1050808.5,0.0
SWZ,2003,0.0,1058796.9999999998,0.0
SWZ,2004,0.0,1065763.4999999998,0.0
SWZ,2005,0.0,1071886.0,0.0
SWZ,2006,0.0,1077734.5,0.0
SWZ,2007,0.0,1084008.5000000005,0.0
SWZ,2008,0.0,1089869.9999999998,0.0
SWZ,2009,0.0,1094886.0000000005,0.0
SWZ,2010,0.0,1099920.0,0.0
SWZ,2011,0.0,1105371.4999999995,0.0
SWZ,2012,0.0,1111443.9999999995,0.0
SWZ,2013,0.0,1118318.9999999995,0.0
SWZ,2014,0.0,1125865.0,0.0
SWZ,2015,0.0,1133936.0,0.0
SWZ,2016,0.0,1142524.0,0.0
SWZ,2017,0.0,1151390.5000000002,0.0
SWZ,2018,0.0,1160427.4999999995,0.0
SWZ,2019,0.0,1169612.9999999998,0.0
SWZ,2020,0.0,1180655.0000000002,0.0
SWZ,2021,0.0,1192271.0,0.0
SYC,2000,0.0,80059.99999999999,0.0
SYC,2001,0.0,81262.00000000001,0.0
SYC,2002,0.0,82433.50000000003,0.0
SYC,2003,0.0,83592.0,0.0
SYC,2004,0.0,84714.49999999997,0.0
SYC,2005,0.0,85883.00000000004,0.0
SYC,2006,0.0,87092.99999999999,0.0
SYC,2007,0.0,88324.5,0.0
SYC,2008,0.0,89644.0,0.0
SYC,2009,0.0,91030.00000000001,0.0
SYC,2010,0.0,92408.49999999997,0.0
SYC,2011,0.0,93827.0,0.0
SYC,2012,0.0,95309.0,0.0
SYC,2013,0.0,96714.0,0.0
SYC,2014,0.0,98001.0,0.0
SYC,2015,0.0,99240.00000000004,0.0
SYC,2016,0.0,100508.5,0.0
SYC,2017,0.0,101810.50000000001,0.0
SYC,2018,0.0,103101.0,0.0
SYC,2019,0.0,104372.5,0.0
SYC,2020,0.0,105530.0,0.0
SYC,2021,0.0,106470.5,0.0
SYR,1968,0.0,5912714.499999996,0.0
SYR,1969,0.0,6111364.5,0.0
SYR,1970,0.0,6319199.5,0.0
SYR,1971,0.0,6538526.500000001,0.0
SYR,1972,0.0,6768544.499999999,0.0
SYR,1973,0.0,7003114.0,0.0
SYR,1974,0.0,7244901.0,0.0
SYR,1975,0.0,7497125.500000001,0.0
SYR,1976,0.0,7758673.000000002,0.0
SYR,1977,0.0,8029312.5,0.0
SYR,1978,0.0,8310217.000000003,0.0
SYR,1979,0.0,8600747.0,0.0
SYR,1980,0.0,8898954.5,0.0
SYR,1981,0.0,9203635.000000002,0.0
SYR,1982,0.0,9510753.500000004,0.0
SYR,1983,0.0,9835460.999999998,0.0
SYR,1984,0.0,10183138.5,0.0
SYR,1985,0.0,10540926.000000004,0.0
SYR,1986,0.0,10907618.999999994,0.0
SYR,1987,0.0,11281107.0,0.0
SYR,1988,0.0,11657771.499999994,0.0
SYR,1989,0.0,12034097.000000002,0.0
SYR,1990,0.0,12408996.5,0.0
SYR,1991,0.0,12782280.5,0.0
SYR,1992,0.0,13156405.5,0.0
SYR,1993,0.0,13537060.5,0.0
SYR,1994,0.0,13922626.0,0.0
SYR,1995,0.0,14313449.500000002,0.0
SYR,1996,0.0,14708879.0,0.0
SYR,1997,0.0,15103996.500000006,0.0
SYR,1998,0.0,15500542.500000004,0.0
SYR,1999,0.0,15901201.500000006,0.0
SYR,2000,0.0,16307654.000000004,0.0
SYR,2001,0.0,16727948.0,0.0
SYR,2002,0.0,17164020.999999996,0.0
SYR,2003,0.0,17611355.5,0.0
SYR,2004,0.0,18084007.0,0.0
SYR,2005,0.0,18583557.499999996,0.0
SYR,2006,0.0,19432009.0,0.0
SYR,2007,0.0,20703005.500000007,0.0
SYR,2008,0.0,21474059.5,0.0
SYR,2009,0.0,21827220.5,0.0
SYR,2010,0.0,22337562.5,0.0
SYR,2011,0.0,22730733.0,0.0
SYR,2012,0.0,22605577.500000004,0.0
SYR,2013,0.0,21495820.5,0.0
SYR,2014,0.0,20072232.000000007,0.0
SYR,2015,0.0,19205177.5,0.0
SYR,2016,0.0,18964252.000000004,0.0
SYR,2017,0.0,18983373.000000007,0.0
SYR,2018,0.0,19333463.000000004,0.0
SYR,2019,0.0,20098251.5,0.0
SYR,2020,0.0,20772595.5,0.0
SYR,2021,0.0,21324367.0,0.0
SYR,2022,0.0,22125248.5,0.0
TCA,2000,0.0,18744.5,0.0
TCA,2001,0.0,19578.499999999996,0.0
TCA,2002,0.0,20597.999999999996,0.0
TCA,2003,0.0,21739.49999999999,0.0
TCA,2004,0.0,22868.5,0.0
TCA,2005,0.0,23995.000000000004,0.0
TCA,2006,0.0,25128.0,0.0
TCA,2007,0.0,26268.0,0.0
TCA,2008,0.0,27422.0,0.0
TCA,2009,0.0,28580.500000000004,0.0
TCA,2010,0.0,29725.500000000004,0.0
TCA,2011,0.0,30816.0,0.0
TCA,2012,0.0,32080.499999999993,0.0
TCA,2013,0.0,33594.5,0.0
TCA,2014,0.0,34985.00000000001,0.0
TCA,2015,0.0,36537.50000000001,0.0
TCA,2016,0.0,38246.50000000001,0.0
TCA,2017,0.0,39843.999999999985,0.0
TCA,2018,0.0,41487.5,0.0
TCA,2019,0.0,43079.99999999999,0.0
TCA,2020,0.0,44276.50000000001,0.0
TCA,2021,0.0,45114.000000000015,0.0
TCD,1980,0.0,4408229.5,0.0
TCD,1981,0.0,4409224.5,0.0
TCD,1982,0.0,4622827.499999999,0.0
TCD,1983,0.0,4859173.500000001,0.0
TCD,1984,0.0,4920556.500000001,0.0
TCD,1985,0.0,4967589.499999997,0.0
TCD,1986,0.0,5118160.000000001,0.0
TCD,1987,0.0,5300852.000000002,0.0
TCD,1988,0.0,5483038.0,0.0
TCD,1989,0.0,5670619.0,0.0
TCD,1990,0.0,5827069.000000001,0.0
TCD,1991,0.0,6042428.500000001,0.0
TCD,1992,0.0,6302926.500000002,0.0
TCD,1993,0.0,6448280.499999998,0.0
TCD,1994,0.0,6592998.5,0.0
TCD,1995,0.0,6888856.0,0.0
TCD,1996,0.0,7200290.499999999,0.0
TCD,1997,0.0,7450874.000000002,0.0
TCD,1998,0.0,7709115.000000001,0.0
TCD,1999,0.0,7981889.000000004,0.0
TCD,2000,0.0,8259137.000000001,0.0
TCD,2001,0.0,8538804.000000002,0.0
TCD,2002,0.0,8838368.500000002,0.0
TCD,2003,0.0,9196366.000000004,0.0
TCD,2004,0.0,9613503.0,0.0
TCD,2005,0.0,10005011.999999994,0.0
TCD,2006,0.0,10365613.999999996,0.0
TCD,2007,0.0,10722731.000000002,0.0
TCD,2008,0.0,11098664.0,0.0
TCD,2009,0.0,11496128.0,0.0
TCD,2010,0.0,11894727.0,0.0
TCD,2011,0.0,12317730.5,0.0
TCD,2012,0.0,12754906.0,0.0
TCD,2013,0.0,13216766.5,0.0
TCD,2014,0.0,13697125.499999998,0.0
TCD,2015,0.0,14140274.000000006,0.0
TCD,2016,0.0,14592585.0,0.0
TCD,2017,0.0,15085884.0,0.0
TCD,2018,0.0,15604209.999999996,0.0
TCD,2019,0.0,16126866.000000002,0.0
TCD,2020,0.0,16644701.500000004,0.0
TCD,2021,0.0,17179739.999999993,0.0
TCD,2022,0.0,17723314.500000004,0.0
TGO,2000,0.0,5008035.499999998,0.0
TGO,2001,0.0,5145426.5,0.0
TGO,2002,0.0,5281537.499999999,0.0
TGO,2003,0.0,5421000.500000001,0.0
TGO,2004,0.0,5565218.5,0.0
TGO,2005,0.0,5711597.5,0.0
TGO,2006,0.0,5874240.499999999,0.0
TGO,2007,0.0,6047536.500000001,0.0
TGO,2008,0.0,6222482.0,0.0
TGO,2009,0.0,6398624.5,0.0
TGO,2010,0.0,6571855.000000001,0.0
TGO,2011,0.0,6748672.499999999,0.0
TGO,2012,0.0,6926634.5,0.0
TGO,2013,0.0,7106229.000000001,0.0
TGO,2014,0.0,7288383.0,0.0
TGO,2015,0.0,7473228.500000001,0.0
TGO,2016,0.0,7661353.500000001,0.0
TGO,2017,0.0,7852795.0,0.0
TGO,2018,0.0,8046679.000000002,0.0
TGO,2019,0.0,8243094.500000001,0.0
TGO,2020,0.0,8442580.0,0.0
TGO,2021,0.0,8644829.0,0.0
THA,1965,30.706525900000003,30940270.50000001,0.9924452955251309
THA,1966,36.5936494,31883754.5,1.147720836954757
THA,1967,41.67839420000001,32839341.0,1.26916049259332
THA,1968,53.471694,33807357.00000001,1.5816585129680496
THA,1969,56.4743966,34787583.0,1.6234067368233085
THA,1970,67.2735446,35791728.0,1.8795835898171775
THA,1971,74.5170215,36807997.49999999,2.024479095881269
THA,1972,90.4268045,37834384.00000003,2.3900694273230383
THA,1973,95.88780940000001,38873060.5,2.466690509228107
THA,1974,99.7650442,39900961.5,2.5003167956240855
THA,1975,110.1172946,40908471.0,2.691796879917609
THA,1976,116.2843161,41882128.500000015,2.776466246217643
THA,1977,127.9227094,42843801.999999985,2.98579265677682
THA,1978,136.442519,43806714.499999985,3.1146485317907158
THA,1979,145.00727059999997,44760090.99999999,3.239655401951707
THA,1980,145.3614208,45737753.499999985,3.1781495520981378
THA,1981,146.1978602,46727292.00000001,3.1287466904780183
THA,1982,149.8224584,47700340.5,3.140909620970106
THA,1983,164.2488815,48670565.49999999,3.3747066592024706
THA,1984,182.116125,49636724.500000015,3.668979507300083
THA,1985,190.29176999999999,50594940.500000015,3.761082988130007
THA,1986,202.565732,51542094.00000001,3.9301028786296492
THA,1987,231.225426,52479180.50000001,4.406041096621163
THA,1988,260.218168,53410964.5,4.8719990443160786
THA,1989,301.14996,54324004.00000001,5.543589165481984
THA,1990,354.067718,55228409.50000001,6.410970752290087
THA,1991,390.63867200000004,56099864.500000015,6.963273003983814
THA,1992,427.418756,56939020.0,7.506605417515089
THA,1993,484.99525300000005,57776082.00000001,8.394394985108198
THA,1994,545.119931,58610010.499999985,9.30079906742211
THA,1995,615.362743,59424834.500000015,10.355312693382427
THA,1996,696.202224,60211095.99999998,11.562689773991163
THA,1997,732.90485,60989108.0,12.016979326866036
THA,1998,675.2225440000001,61745217.0,10.935625086555289
THA,1999,715.569939,62442651.49999999,11.45963410922741
THA,2000,741.950128,63066602.49999999,11.764548883063743
THA,2001,782.477279,63649892.00000001,12.293458078452039
THA,2002,848.2559369999999,64222580.0,13.208063846080304
THA,2003,912.1030139999999,64776956.00000001,14.080671126318437
THA,2004,990.231958,65311165.499999985,15.161756040014325
THA,2005,1021.628832,65821360.49999999,15.521235420225022
THA,2006,1043.4650949999998,66319524.99999998,15.733904834209836
THA,2007,1079.243157,66826753.49999999,16.149866639863035
THA,2008,1079.097775,67328239.5,16.027417069177936
THA,2009,1108.3532850000001,67813653.5,16.34410222419295
THA,2010,1181.04542,68270489.5,17.299501272801038
THA,2011,1212.376193,68712846.0,17.644098062828018
THA,2012,1301.3628699999997,69157023.0,18.817508526935864
THA,2013,1308.71329,69578602.5,18.80913446055488
THA,2014,1350.9866050000003,69960942.99999999,19.31058312064205
THA,2015,1382.11231,70294397.00000001,19.661770624478077
THA,2016,1410.8402099999998,70607037.0,19.981580731110412
THA,2017,1436.7277,70898202.50000003,20.264656216072606
THA,2018,1481.88311,71127802.0,20.83409114764997
THA,2019,1482.6586660000003,71307762.99999999,20.79238786385713
THA,2020,1379.34352,71475664.5,19.29808599400989
THA,2021,1390.897386,71601103.00000001,19.42564189269542
THA,2022,1406.464615,71697029.49999999,19.61677666157704
TJK,2000,0.0,6272998.500000001,0.0
TJK,2001,0.0,6408809.999999998,0.0
TJK,2002,0.0,6541754.5,0.0
TJK,2003,0.0,6672491.499999998,0.0
TJK,2004,0.0,6801204.000000003,0.0
TJK,2005,0.0,6929144.499999999,0.0
TJK,2006,0.0,7057417.0,0.0
TJK,2007,0.0,7188390.5,0.0
TJK,2008,0.0,7324627.0,0.0
TJK,2009,0.0,7468595.999999998,0.0
TJK,2010,0.0,7621779.5,0.0
TJK,2011,0.0,7784818.999999998,0.0
TJK,2012,0.0,7956381.499999998,0.0
TJK,2013,0.0,8136610.500000001,0.0
TJK,2014,0.0,8326347.999999998,0.0
TJK,2015,0.0,8524062.499999996,0.0
TJK,2016,0.0,8725318.500000002,0.0
TJK,2017,0.0,8925525.000000002,0.0
TJK,2018,0.0,9128132.5,0.0
TJK,2019,0.0,9337003.000000002,0.0
TJK,2020,0.0,9543207.000000002,0.0
TJK,2021,0.0,9750064.0,0.0
TKM,1980,0.0,2862903.5,0.0
TKM,1981,0.0,2932933.4999999986,0.0
TKM,1982,0.0,3005972.500000001,0.0
TKM,1983,0.0,3082202.4999999995,0.0
TKM,1984,0.0,3162164.9999999995,0.0
TKM,1985,143.104068971,3246887.000000002,44.074237560777426
TKM,1986,178.107407971,3336772.5000000005,53.377150516254844
TKM,1987,177.183210971,3430500.5,51.649376226880015
TKM,1988,178.383014971,3525109.5000000005,50.603538690358405
TKM,1989,183.29047497099998,3621303.500000001,50.61450247707764
TKM,1990,151.891693971,3720278.5,40.82804391418546
TKM,1991,155.99085197099998,3821781.500000001,40.81626643778561
TKM,1992,148.971249361,3926369.500000001,37.94122009174123
TKM,1993,122.29310194299998,4031698.5,30.33289863887391
TKM,1994,130.45367894100002,4133036.499999999,31.563640664920342
TKM,1995,107.38003794100001,4226623.0,25.405634224060204
TKM,1996,156.409704943,4301092.999999999,36.36510648409603
TKM,1997,119.769392943,4363672.500000002,27.446925254587725
TKM,1998,149.13547694300001,4431517.499999999,33.653365228276776
TKM,1999,142.35694494299997,4501079.499999998,31.627289618634826
TKM,2000,119.820370333,4569131.999999999,26.223880232175393
TKM,2001,151.237051777,4635094.000000001,32.62869140884737
TKM,2002,127.56533300000001,4698968.5,27.147518226606543
TKM,2003,176.11881100050002,4758987.499999999,37.00762210459684
TKM,2004,174.40666572199999,4819792.0,36.18551707667052
TKM,2005,176.600617194,4885774.999999999,36.14587597545937
TKM,2006,178.462830416,4954029.000000001,36.023775883427405
TKM,2007,173.172442306,5024893.999999998,34.46290455201643
TKM,2008,142.05565291599999,5100082.5,27.853599018447248
TKM,2009,231.601221222,5180957.000000001,44.70240174199476
TKM,2010,249.56626687099998,5267969.499999998,47.3742809010189
TKM,2011,276.998330821,5360811.499999999,51.67097011730408
TKM,2012,301.96555907800007,5458682.0,55.31840086636299
TKM,2013,268.2453645829999,5560094.5,48.244749182410466
TKM,2014,278.03849011,5663152.000000002,49.096067015329965
TKM,2015,332.82340594399994,5766431.499999999,57.717395228574205
TKM,2016,329.54182661,5868561.5,56.15376555396071
TKM,2017,326.026306305,5968383.0,54.625567143563
TKM,2018,362.99353885999994,6065066.0,59.84989097562993
TKM,2019,356.94876022299997,6158419.999999999,57.96109395315682
TKM,2020,422.698145054,6250438.000000003,67.62696391100908
TKM,2021,449.421692585,6341855.000000001,70.86596785719634
TKM,2022,458.94748100000004,6430770.500000001,71.36741717030642
TLS,2003,0.0,926721.5000000005,0.0
TLS,2004,0.0,945988.4999999998,0.0
TLS,2005,0.0,969313.5,0.0
TLS,2006,0.0,994564.5,0.0
TLS,2007,0.0,1019362.0000000002,0.0
TLS,2008,0.0,1043076.4999999999,0.0
TLS,2009,0.0,1065539.9999999995,0.0
TLS,2010,0.0,1088486.5000000002,0.0
TLS,2011,0.0,1112976.0000000005,0.0
TLS,2012,0.0,1137675.4999999995,0.0
TLS,2013,0.0,1161554.9999999998,0.0
TLS,2014,0.0,1184830.0,0.0
TLS,2015,0.0,1205812.9999999995,0.0
TLS,2016,0.0,1224562.0000000005,0.0
TLS,2017,0.0,1243235.0000000005,0.0
TLS,2018,0.0,1261845.5,0.0
TLS,2019,0.0,1280437.5,0.0
TLS,2020,0.0,1299994.9999999998,0.0
TLS,2021,0.0,1320941.9999999995,0.0
TON,2000,0.0,102602.49999999997,0.0
TON,2001,0.0,103209.5,0.0
TON,2002,0.0,103804.00000000001,0.0
TON,2003,0.0,104410.49999999996,0.0
TON,2004,0.0,105036.00000000004,0.0
TON,2005,0.0,105633.5,0.0
TON,2006,0.0,106190.0,0.0
TON,2007,0.0,106637.5,0.0
TON,2008,0.0,106932.00000000001,0.0
TON,2009,0.0,107144.0,0.0
TON,2010,0.0,107383.5,0.0
TON,2011,0.0,107610.5,0.0
TON,2012,0.0,107501.99999999997,0.0
TON,2013,0.0,107089.0,0.0
TON,2014,0.0,106625.50000000001,0.0
TON,2015,0.0,106122.0,0.0
TON,2016,0.0,105707.5,0.0
TON,2017,0.0,105415.0,0.0
TON,2018,0.0,105150.50000000003,0.0
TON,2019,0.0,104950.49999999997,0.0
TON,2020,0.0,105254.0,0.0
TON,2021,0.0,106016.99999999999,0.0
TTO,1965,33.625653,928462.5,36.216490165192454
TTO,1966,35.777382,942599.0000000001,37.95610010195215
TTO,1967,38.137835,955681.0000000001,39.90644890920715
TTO,1968,39.314287,967699.5000000003,40.626544707318736
TTO,1969,40.542285,978642.0,41.427084674477484
TTO,1970,44.680581000000004,988890.5000000002,45.182536388002504
TTO,1971,45.048431,1000130.0000000002,45.04257546518952
TTO,1972,62.13241,1013031.0,61.333177365746955
TTO,1973,61.644189999999995,1026563.4999999995,60.04907636010829
TTO,1974,59.38491500000001,1040290.5000000003,57.084934448598716
TTO,1975,47.841301,1054017.0,45.389496564097165
TTO,1976,53.812847000000005,1067696.0,50.40090718706449
TTO,1977,55.976806999999994,1081692.5,51.74927902338233
TTO,1978,56.343,1096568.9999999995,51.38117163625821
TTO,1979,49.771046,1112309.5000000002,44.74568094581588
TTO,1980,47.867254,1127852.0,42.44107737540032
TTO,1981,50.570111999999995,1142694.4999999998,44.255146060473734
TTO,1982,59.406152999999996,1157140.0,51.338777503154326
TTO,1983,57.966237,1171272.5000000005,49.489966681536515
TTO,1984,57.145294,1184747.0,48.234174891348104
TTO,1985,59.047951,1199785.5,49.215423090210706
TTO,1986,61.36836,1216369.5000000002,50.45207069069061
TTO,1987,57.914809,1231442.0,47.03007449802752
TTO,1988,63.667820999999996,1244632.9999999995,51.1538911470289
TTO,1989,62.638417999999994,1256210.5000000007,49.86299509516913
TTO,1990,69.50099,1266518.5,54.87562163521496
TTO,1991,69.30906,1276224.0000000005,54.30791146381824
TTO,1992,73.35068000000001,1285502.0000000002,57.059950120653255
TTO,1993,77.328146,1293974.0,59.760200745919164
TTO,1994,81.94112700000001,1301393.4999999995,62.964143435479
TTO,1995,88.866625,1307822.0000000002,67.95009183206886
TTO,1996,100.74698699999999,1313434.0,76.70502438645566
TTO,1997,100.717726,1318171.4999999998,76.40714884216509
TTO,1998,102.233566,1322572.5000000002,77.29902595131834
TTO,1999,113.63158999999999,1327062.5000000002,85.62640418216924
TTO,2000,118.7727651611,1332202.5,89.15518861516924
TTO,2001,128.130052361,1338566.9999999998,95.7218072468543
TTO,2002,139.058079889,1345963.5,103.31489664392831
TTO,2003,155.9541170276,1353548.0000000005,115.21875620783301
